Code;Name;City
04854;Санкт-Петербург Терминал;Санкт-Петербург
82010;Симферополь Караимская_8201;Симферополь
10.012;Москва Холодильный_7712_С;Москва
10.015;Москва Лубянский_7715_С;Москва
10.016;Москва Новочеркасский_7716_С;Москва
10.017;Москва Маршала Малиновского_7717_С;Москва
37071;Иваново Куконковых_3707_С;Иваново
50681;Королев Пионерская_5068_С;Королев
86191;Нижневартовск Чапаева_8619_С;Нижневартовск
46091;Курск Ухтомского_4609_С;Курск
43081;Кирово-Чепецк 60 лет Октября_4308_С;Кирово-Чепецк
86171;Сургут Югорская_8617_С;Сургут
50661;Балашиха Фучика_5066_С;Балашиха
35111;Вологда Лермонтова_3511_С;Вологда
86181;Сургут Университетская_8618_С;Сургут
52331;Нижний Новгород Алексеевская_5233_С;Нижний Новгород
27131;Ванино Приморский_2713_С;Ванино
50721;Красногорск Заводская_5072_С;Красногорск
19041;Абакан Ломоносова_1904_С;Абакан
48111;Липецк Гоголя_4811_С;Липецк
16321;Казань Мусина_1632_С;Казань
40131;Калуга Ленина_4013_С;Калуга
40141;Калуга Болотникова_4014_С;Калуга
29071;Архангельск Ломоносова_2907_С;Архангельск
29081;Архангельск Ленинградский_2908_С;Архангельск
99401;Москва Мастеркова_9940_С;Москва
99411;Москва Яблочкова_9941_С;Москва
16311;Казань Мира_1631_С;Казань
99421;Москва Народного Ополчения_9942_С;Москва
33081;Гусь-Хрустальный Революции_3308_С;Гусь-Хрустальный
71261;Тула Ф. Энгельса_7126_С;Тула
52341;Нижний Новгород Медицинская_5234_С;Нижний Новгород
22181;Бийск имени Героя Советского Союза Васильева_2218_С;Бийск
50671;Серпухов Ворошилова_5067_С;Серпухов
42281;Кемерово Ленина_4228_С;Кемерово
26151;Ставрополь Ленина_2615_С;Ставрополь
50741;Воскресенск Лермонтова_5074_С;Воскресенск
50751;Лыткарино Пятый_5075_С;Лыткарино
33071;Ковров Лопатина_3307_С;Ковров
13051;Рузаевка Ленина_1305_С;Рузаевка
99331;Москва Адмирала Лазарева_9933_С;Москва
36201;Воронеж 45-ой Стрелковой дивизии_3620_С;Воронеж
58161;Пенза Бекешская_5816_С;Пенза
99381;Москва Академика Анохина_9938_С;Москва
1016;Фрязино Вокзальная_5005_С;Фрязино
62061;Рязань Первомайский_6206_С;Рязань
33091;Владимир Комиссарова_3309_С;Владимир
68101;Котовск Котовского_6810_С;Котовск
78721;Санкт-Петербург Будапештская_7872_С;Санкт-Петербург
78731;Санкт-Петербург Кронверкский_7873_С;Санкт-Петербург
36231;Воронеж Ленинский_3623_С;Воронеж
54351;Новосибирск Бориса Богаткова_5435_С;Новосибирск
78761;Санкт-Петербург Измайловский_7876_С;Санкт-Петербург
78791;Санкт-Петербург Котина_7879_С;Санкт-Петербург
78801;Санкт-Петербург Стачек_7880_С;Санкт-Петербург
78811;Санкт-Петербург Антонова-Овсеенко_7881_С;Санкт-Петербург
78821;Санкт-Петербург Михаила Дудина_7882_С;Санкт-Петербург
22201;Барнаул Павловский_2220_С;Барнаул
52361;Саров Зернова_5236_С;Саров
71281;Тула Союзная_7128_С;Тула
62071;Рязань Яблочкова_6207_С;Рязань
48121;Елец Советская_4812_С;Елец
50491;Долгопрудный Лихачевское_5049_С;Долгопрудный
30101;Астрахань Звездная_3010_С;Астрахань
66881;Нижний Тагил Тагилстроевская_6688_С;Нижний Тагил
99451;Москва Булатниковская_9945_С;Москва
99461;Москва Сущёвский Вал_9946_С;Москва
99471;Москва Профсоюзная_9947_С;Москва
99481;Москва Щербаковская_9948_С;Москва
99491;Москва Осенний_9949_С;Москва
22221;Барнаул Ленина_2222_С;Барнаул
52371;Выкса Луначарского_5237_С;Выкса
99501;Москва Толбухина_9950_С;Москва
23471;Сочи (Хоста) Привольный_2347_С;Сочи
27151;Хабаровск Краснореченская_2715_С;Хабаровск
27161;Хабаровск Руднева_2716_С;Хабаровск
61231;Волгодонск Курчатова_6123_С;Волгодонск
27141;Амурск Комсомольский_2714_С;Амурск
78781;Санкт-Петербург Транспортный_7878_С;Санкт-Петербург
1017;Зеленоград Солнечная_5006_С;Зеленоград
64351;Саратов Энтузиастов_6435_С;Саратов
36251;Воронеж Ленинградская_3625_С;Воронеж
23491;Ейск Коммунистическая_2349_С;Ейск
78841;Петергоф Петергофская_7884_С;Петергоф
50811;Монино Новинское_5081_С;Монино
78851;Санкт-Петербург Профессора Попова_7885_С;Санкт-Петербург
16341;Набережные Челны Академика Рубаненко_1634_С;Набережные Челны
99561;Москва Ефремова_9956_С;Москва
60051;Псков Коммунальная_6005_С;Псков
27171;Хабаровск Большой Аэродром_2717_С;Хабаровск
16351;Нижнекамск Шинников_1635_С;Нижнекамск
66901;Качканар Гикалова_6690_С;Качканар
99621;Раменское Советская_9962_С;Раменское
50871;Щелково Центральная_5087_С;Щелково
36261;Лиски Коммунистическая_3626_С;Лиски
36271;Бобров 22 Января_3627_С;Бобров
02401;Уфа Кирова_0240_С;Уфа
50841;Истра Воскресенская_5084_С;Истра
67041;Смоленск Рыленкова_6704_С;Смоленск
16381;Нижнекамск Мира_1638_С;Нижнекамск
38231;Иркутск Академическая_3823_С;Иркутск
50851;Одинцово Можайское_5085_С;Одинцово
50861;Зеленоград Андреевка_5086_С;Зеленоград
24261;Красноярск им газеты Красноярский Рабочий_2426_С;Красноярск
78861;Санкт-Петербург Ново-Александровская_7886_С;Санкт-Петербург
61241;Ростов-на-Дону Космонавтов_6124_С;Ростов-на-Дону
16371;Зеленодольск Комсомольская_1637_С;Зеленодольск
52391;Арзамас 50 лет ВЛКСМ_5239_С;Арзамас
59211;Пермь Дружбы_5921_С;Пермь
11121;Ухта Юбилейная_1112_С;Ухта
99671;Москва 1-ая Останкинская_9967_С;Москва
99631;Москва Ремизова_9963_С;Москва
82121;Севастополь Ленина_8212_С;Севастополь
82131;Симферополь Толстого_8213_С;Симферополь
40151;Людиново Ленина_4015_С;Людиново
50881;Подольск Кирова_5088_С;Подольск
99641;Московский 1-й мкр_9964_С;Московский
99661;Москва Мира_9966_С;Москва
78061;Санкт-Петербург Московский_7806_С;Санкт-Петербург
61261;Ростов-на-Дону Вавилова_6126_С;Ростов-на-Дону
371411;Иваново Каравайковой_3714_С;Иваново
64381;Энгельс Строителей_6438_С;Энгельс
02421;Салават Островского_0242_С;Салават
99761;Москва Дружбы_9976_С;Москва
401611;Киров Базарный_4016_С;Киров
33101;Владимир Михалькова_3310_С;Владимир
99841;Москва Воронежская_9984_С;Москва
99861;Москва 1905 года_9986_С;Москва
12151;Йошкар-Ола Ленинский_1215_С;Йошкар-Ола
99821;Москва Карманицкий_9982_С;Москва
52351;Нижний Новгород Гагарина_5235_С;Нижний Новгород
36301;Воронеж Мазлумова_3630_С;Воронеж
51071;Мурманск Кольский_5107_С;Мурманск
66921;Нижний Тагил Юности_6692_С;Нижний Тагил
64401;Саратов им Чапаева В.И._6440_С;Саратов
16441;Зеленодольск Комарова_1644_С;Зеленодольск
64371;Саратов 50 лет Октября_6437_С;Саратов
74541;Челябинск Комсомольский_7454_С;Челябинск
371511;Иваново Шевченко_3715_С;Иваново
63501;Самара Гагарина_6350_С;Самара
54381;Новосибирск Коммунистическая_5438_С;Новосибирск
99791;Москва Барклая_9979_С;Москва
75071;Чита Проезжая_7507_С;Чита
99781;Москва Сущёвский Вал_9978_С;Москва
23511;Краснодар Филатова 1-й проезд_2351_С;Краснодар
59221;Пермь Чернышевского_5922_С;Пермь
58211;Пенза Центральная_5821_С;Пенза
26161;Пятигорск 40 лет Октября_2616_С;Пятигорск
64391;Саратов Московская_6439_С;Саратов
58231;Пенза 624-й километр_5823_С;Пенза
58241;Пенза Мельничная_5824_С;Пенза
58251;Пенза Суворова_5825_С;Пенза
74551;Аша Озимина_7455_С;Аша
86221;Нефтеюганск Мира_8622_С;Нефтеюганск
99831;Москва Брянская_9983_С;Москва
52401;Нижний Новгород Славянская_5240_С;Нижний Новгород
02481;Стерлитамак Артема_0248_С;Стерлитамак
50921;Клин Ленина_5092_С;Клин
82161;Евпатория Победы_8216_С;Евпатория
82171;Симферополь Победы_8217_С;Симферополь
99891;Москва Таллинская_9989_С;Москва
16431;Казань Островского_1643_С;Казань
99901;Москва Пятницкое_9990_С;Москва
78871;Всеволожск Ленинградская_7887_С;Всеволожск
78891;Пушкин Церковная_7889_С;Пушкин
78911;Санкт-Петербург Энергетиков_7891_С;Санкт-Петербург
78921;Санкт-Петербург Авиаконструкторов_7892_С;Санкт-Петербург
27191;Хабаровск Салтыкова-Щедрина_2719_С;Хабаровск
62101;Рязань Интернациональная_6210_С;Рязань
26191;Ставрополь Дзержинского_2619_С;Ставрополь
99961;Москва Перовская_9996_С;Москва
27231;Хабаровск Ворошилова_2723_С;Хабаровск
99921;Люберцы Гагарина_9992_С;Люберцы
42311;Новокузнецк Ушинского_4231_С;Новокузнецк
99951;Москва Трубная_9995_С;Москва
99971;Москва Балаклавский_9997_С;Москва
63551;Самара Стара Загора_6355_С;Самара
62131;Рязань Новоселов_6213_С;Рязань
50941;Фрязино Мира_5094_С;Фрязино
54391;Новосибирск Комсомольская_5439_С;Новосибирск
99941;Москва Русанова_9994_С;Москва
27211;Хабаровск Ленина_2721_С;Хабаровск
62111;Рязань Дзержинского_6211_С;Рязань
10.027;Москва Марксистская_7727_С;Москва
74070;Челябинск Дзержинского_7407;Челябинск
78081;Санкт-Петербург Ленинский_7808_С;Санкт-Петербург
78091;Санкт-Петербург Полярников_7809_С;Санкт-Петербург
15011;Владикавказ Коста_1501_С;Владикавказ
66151;Екатеринбург Ленина_6615_С;Екатеринбург
11151;Сыктывкар Горького_1115_С;Сыктывкар
99801;Москва 9-ая Парковая_9980_С;Москва
74601;Челябинск Энтузиастов_7460_С;Челябинск
52411;Нижний Новгород Вокзальная_5241_С;Нижний Новгород
99581;Москва Бибиревская_9958_С;Москва
02501;Ишимбай Губкина_0250_С;Ишимбай
56201;Бузулук Ленина_5620_С;Бузулук
77611;Москва Кронштадтский_7761_С;Москва
57041;Ливны Денисова_5704_С;Ливны
74611;Челябинск Артиллерийская_7461_С;Челябинск
19703;Люберцы Новорязанское_19703_С;Люберцы
19704;Королев Космонавтов_19704_С;Королев
19705;Железнодорожный Лесопарковая_19705_С;Железнодорожный
19706;Подольск Большая Серпуховская_19706_С;Подольск
19707;Москва Старокачаловская_19707_С;Москва
19712;Москва Героев Панфиловцев_19712_С;Москва
19713;Москва Дмитровское_19713_С;Москва
19721;Москва Андропова_19721_С;Москва
19722;Москва Щёлковское_19722_С;Москва
34211;Волгоград Ленина_3421_С;Волгоград
59241;Пермь Оверятская_5924_С;Пермь
45091;Шумиха Ленина_4509_С;Шумиха
52431;Нижний Новгород Василия Иванова_5243_С;Нижний Новгород
10051;Петрозаводск Попова_1005_С;Петрозаводск
24301;Красноярск Белинского_2430_С;Красноярск
19701;Москва Кожевническая_19701_С;Москва
19702;Москва Дубравная_19702_С;Москва
74631;Челябинск Черкасская_7463_С;Челябинск
38241;Иркутск Советская_3824_С;Иркутск
74651;Челябинск Энергетиков_7465_С;Челябинск
74661;Челябинск Труда_7466_С;Челябинск
19716;Москва Таллинская_19716_С;Москва
19717;Москва Кировоградская_19717_С;Москва
42321;Новокузнецк Металлургов_4232_С;Новокузнецк
99651;Москва Боровское_9965_С;Москва
71321;Тула Ложевая_7132_С;Тула
89081;Ноябрьск Изыскателей_8908_С;Ноябрьск
48131;Липецк 60 лет СССР_4813_С;Липецк
26201;Ставрополь Пирогова_2620_С;Ставрополь
23591;Краснодар Коммунаров_2359_С;Краснодар
23571;Краснодар Онежская_2357_С;Краснодар
37161;Родники Любимова_3716_С;Родники
52421;Павлово Красноармейская_5242_С;Павлово
37181;Кинешма Бойцова_3718_С;Кинешма
52441;Нижний Новгород Советская_5244_С;Нижний Новгород
37171;Вичуга Металлистов_3717_С;Вичуга
52451;Нижний Новгород Невзоровых_5245_С;Нижний Новгород
71351;Новомосковск Мира_7135_С;Новомосковск
52461;Богородск Бренцисса_5246_С;Богородск
74701;Магнитогорск Комсомольская_7470_С;Магнитогорск
42331;Киселевск Боевая_4233_С;Киселевск
71341;Киреевск Мира_7134_С;Киреевск
64411;Саратов 50 лет Октября_6441_С;Саратов
34221;Волгоград Ленина_3422_С;Волгоград
34231;Волгоград Ленина_3423_С;Волгоград
44051;Кострома Давыдовский_4405_С;Кострома
42351;Кемерово Александрова_4235_С;Кемерово
23601;Краснодар Игнатова_2360_С;Краснодар
22271;Бийск Владимира Ленина_2227_С;Бийск
09011;Черкесск Ленина_0901_С;Черкесск
19728;Москва Бирюлёвская_19728_С;Москва
76121;Переславль-Залесский Трудовая_7612_С;Переславль-Залесский
61341;Ростов-на-Дону 40-летия Победы_6134_С;Ростов-на-Дону
24321;Минусинск Абаканская_2432_С;Минусинск
71361;Новомосковск Трудовые Резервы_7136_С;Новомосковск
61271;Ростов-на-Дону 50 лет Ростсельмаша_6127_С;Ростов-на-Дону
57051;Орел Комсомольская_5705_С;Орел
19726;Москва Ташкентская_19726_С;Москва
72241;Ялуторовск Новикова_7224_С;Ялуторовск
61311;Таганрог 4-я Линия_6131_С;Таганрог
74731;Магнитогорск Советской Армии_7473_С;Магнитогорск
10.029;Москва Симферопольский_7729_С;Москва
54041;Новосибирск Красный_5404_С;Новосибирск
1018;Подольск Революционный_5007_С;Подольск
66161;Ревда Мичурина_6616_С;Ревда
35171;Вологда Благовещенская_3517_С;Вологда
99871;Москва Люблинская_9987_С;Москва
19731;Москва Руднёвка_19731_С;Москва
16521;Набережные Челны Раиса Беляева_1652_С;Набережные Челны
43111;Киров Советская (Нововятск)_4311_С;Киров
70141;Северск Коммунистический_7014_С;Северск
43131;Киров Воровского_4313_С;Киров
53061;Великий Новгород Державина_5306_С;Великий Новгород
29111;Архангельск Аэропорт Архангельск_2911_С;Архангельск
19738;Пушкино Чехова_19738_С;Пушкино
72251;Тюмень Муравленко_7225_С;Тюмень
32091;Клинцы Ленина_3209_С;Клинцы
70121;Томск Федора Лыткина_7012_С;Томск
19737;Видное Ленинского Комсомола_19737_С;Видное
63611;Тольятти Победы_6361_С;Тольятти
63621;Кинель Крымская_6362_С;Кинель
59251;Пермь Подлесная_5925_С;Пермь
42451;Новокузнецк Шахтеров_4245_С;Новокузнецк
70171;Томск Северный городок_7017_С;Томск
56211;Оренбург Диагностики_5621_С;Оренбург
19733;Балашиха Звездная_19733_С;Балашиха
19734;Москва Варшавское_19734_С;Москва
76131;Ярославль Московский_7613_С;Ярославль
43101;Киров Октябрьский_4310_С;Киров
64461;Саратов Новоузенская_6446_С;Саратов
35161;Вологда Текстильщиков_3516_С;Вологда
25191;Владивосток Красного Знамени_2519_С;Владивосток
42381;Кемерово Кирова_4238_С;Кемерово
21071;Новочебоксарск Ельниковский_2107_С;Новочебоксарск
21081;Новочебоксарск Винокурова_2108_С;Новочебоксарск
78931;Санкт-Петербург Петергофское_7893_С;Санкт-Петербург
23621;Краснодар Черкасская_2362_С;Краснодар
62091;Рязань Народный_6209_С;Рязань
34241;Волжский Профсоюзов_3424_С;Волжский
19736;Москва Летчика Ульянина_19736_С;Москва
53071;Великий Новгород Александра Корсунова_5307_С;Великий Новгород
29121;Новодвинск 50-летия Октября_2912_С;Новодвинск
53111;Старая Русса Профсоюзная_5311_С;Старая Русса
53121;Великий Новгород Большая Санкт-Петербургская_5312_С;Великий Новгород
53091;Великий Новгород Большая Московская_5309_С;Великий Новгород
11161;Сыктывкар Покровский_1116_С;Сыктывкар
24341;Красноярск Высотная_2434_С;Красноярск
63581;Самара Братьев Коростелевых_6358_С;Самара
69111;Тверь Орджоникидзе_6911_С;Тверь
86281;Лангепас Ленина_8628_С;Лангепас
19742;Коломна Весенняя_19742_С;Коломна
19743;Москва Ярцевская_19743_С;Москва
19744;Москва Пришвина_19744_С;Москва
66991;Екатеринбург Амундсена_6699_С;Екатеринбург
42411;Березовский Мира_4241_С;Березовский
22291;Барнаул Гущина_2229_С;Барнаул
18221;Ижевск Азина_1822_С;Ижевск
12161;Йошкар-Ола Зарубина_1216_С;Йошкар-Ола
68121;Моршанск Интернациональная_6812_С;Моршанск
55161;Омск Карла Маркса_5516_С;Омск
76141;Ярославль Толбухина_7614_С;Ярославль
27271;Бикин Титова_2727_С;Бикин
29131;Архангельск Московский_2913_С;Архангельск
29141;Архангельск Советская_2914_С;Архангельск
42441;Прокопьевск Шишкина_4244_С;Прокопьевск
19754;Москва 1-я Останкинская_19754_С;Москва
72261;Тюмень Урицкого_7226_С;Тюмень
69121;Ржев Советская_6912_С;Ржев
35181;Вологда Новгородская_3518_С;Вологда
27251;Хабаровск Калинина_2725_С;Хабаровск
34271;Волгоград 30-летия Победы_3427_С;Волгоград
19925;Москва Гурьянова_19925_С;Москва
23731;Сочи Красноармейская_2373_С;Сочи
48191;Липецк Победы_4819_С;Липецк
10071;Петрозаводск Ровио_1007_С;Петрозаводск
78961;Санкт-Петербург Маршала Захарова_7896_С;Санкт-Петербург
74761;Миасс Чучева_7476_С;Миасс
61351;Батайск Куйбышева_6135_С;Батайск
61371;Ростов-на-Дону Буденновский_6137_С;Ростов-на-Дону
19757;Москва Борисовские пруды_19757_С;Москва
34281;Волжский Профсоюзов_3428_С;Волжский
34291;Волжский Александрова_3429_С;Волжский
58271;Сердобск Красная_5827_С;Сердобск
28091;Благовещенск Красноармейская_2809_С;Благовещенск
19759;Москва 2-й Кабельный проезд_19759_С;Москва
16541;Казань Бурхана Шахиди_1654_С;Казань
96051;Екатеринбург Машиностроителей_9605_С;Екатеринбург
19753;Москва Трофимова_19753_С;Москва
59261;Краснокамск Геофизиков_5926_С;Краснокамск
26221;Нальчик Ленина_2622_С;Нальчик
26231;Прохладный Ленина_2623_С;Прохладный
63631;Самара Ново-Садовая_6363_C;Самара
96021;Каменск-Уральский Победы_9602_С;Каменск-Уральский
23611;Краснодар Красных Партизан_2361_С;Краснодар
19749;Москва Крылатская_19749_С;Москва
19748;Дубна Боголюбова_19748_С;Дубна
50991;Томилино Гаршина_5099_С;Томилино
42461;Кемерово 9-е Января_4246_С;Кемерово
52491;Нижний Новгород Дьяконова_5249_С;Нижний Новгород
10061;Петрозаводск Антикайнена_1006_С;Петрозаводск
71401;Тула Каминского_7140_С;Тула
27291;Комсомольск-на-Амуре Советская_2729_С;Комсомольск-на-Амуре
22311;Барнаул Северо-Западная_2231_С;Барнаул
16561;Казань Техническая_1656;Казань
35191;Череповец Металлургов_3519_С;Череповец
56231;Оренбург Чкалова_5623_С;Оренбург
33111;Кольчугино Победы_3311_С;Кольчугино
38261;Иркутск Чехова_3826_С;Иркутск
13071;Саранск 50 лет Октября_1307_С;Саранск
34251;Волгоград 64-ой Армии_3425_С;Волгоград
38281;Иркутск Лермонтова_3828_С;Иркутск
19758;Ногинск Самодеятельная_19758_С;Ногинск
19760;Москва Волоколамское_19760_С;Москва
19762;Москва Луганская_19762_С;Москва
72281;Тюмень Мельникайте_7228_С;Тюмень
98051;Сосновый Бор Красных Фортов_9805_С;Сосновый Бор
98061;Санкт-Петербург Трамвайный_9806_С;Санкт-Петербург
78981;Сосновый Бор 50 лет Октября_7898_С;Сосновый Бор
78991;Петергоф Разведчика_7899_С;Петергоф
96061;Реж Металлургов_9606_С;Реж
96111;Верхняя Пышма Юбилейная_9611_С;Верхняя Пышма
25231;Владивосток Гоголя_2523_С;Владивосток
41041;Петропавловск-Камчатский Топоркова_4104_С;Петропавловск-Камчатский
67051;Сафоново Кирова_6705_С;Сафоново
72271;Тюмень Горького_7227_С;Тюмень
86271;Сургут Комсомольский_8627_С;Сургут
86291;Сургут Быстринская_8629_С;Сургут
10.034;Москва Балаклавский_7734_С;Москва
10.035;Москва Староалексеевская_7735_С;Москва
31021;Старый Оскол Зелёный Лог_3102_С;Старый Оскол
45121;Курган 3-й мкр_4512_С;Курган
16551;Казань Хусаина Мавлютова_1655_С;Казань
54421;Искитим Пушкина_5442_С;Искитим
19764;Москва Генерала Глаголева_19764_С;Москва
56241;Новотроицк Марии Корецкой_5624_С;Новотроицк
02561;Октябрьский Девонская_0256_С;Октябрьский
52021;Бор Октябрьская_5202_С;Бор
52031;Дзержинск Гайдара_5203_С;Дзержинск
10.039;Москва Суздальская_7739_С;Москва
14010;Якутск Дзержинского_1401;Якутск
02571;Уфа Ухтомского_0257_С;Уфа
77400;Москва Новокузнецкая_7708;Москва
52041;Кстово Второй_5204_С;Кстово
10.042;Москва Ленинградское_7742_С;Москва
02581;Уфа Орджоникидзе_0258_С;Уфа
19766;Апрелевка Островского_19766_С;Апрелевка
61401;Ростов-на-Дону Сельмаш_6140_С;Ростов-на-Дону
61411;Ростов-на-Дону Кировский_6141_С;Ростов-на-Дону
16481;Набережные Челны Сююмбике_1648_С;Набережные Челны
74811;Челябинск Чайковского_7481;Челябинск
58301;Пенза Калинина_5830_С;Пенза
98101;Санкт-Петербург Решетникова_9810_С;Санкт-Петербург
98121;Санкт-Петербург Яхтенная_9812_С;Санкт-Петербург
52511;Дзержинск Терешковой_5251_С;Дзержинск
16591;Казань Серова_1659_С;Казань
98081;Санкт-Петербург Думская_9808_С;Санкт-Петербург
61391;Ростов-на-Дону 2-я Краснодарская_6139_С;Ростов-на-Дону
