Code;Name;City
61381;Ростов-на-Дону Таганрогская_6138_С;Ростов-на-Дону
96081;Заречный Ленинградская_9608_С;Заречный
41051;Елизово Завойко_4105_С;Елизово
98111;Колпино Ленина_9811_С;Колпино
19771;Москва Рождественская_19771_С;Москва
15041;Владикавказ Доватора_1504_С;Владикавказ
19773;Москва Зеленый_19773_С;Москва
19768;Москва Кольская_19768_С;Москва
64481;Маркс Ленина_6448_С;Маркс
32101;Брянск Пятницкий тупик_3210_С;Брянск
401711;Обнинск Маркса_4017_С;Обнинск
02621;Уфа Маршала Жукова_0262_С;Уфа
63651;Самара Ерошевского_6365_С;Самара
63661;Самара 6-я Просека_6366_С;Самара
23671;Краснодар Байбакова_2367_С;Краснодар
23651;Краснодар Тюляева_2365_С;Краснодар
40181;Обнинск Калужская_4018_С;Обнинск
16621;Казань Болотникова_1662_С;Казань
19775;Москва Новослободская_19775_С;Москва
86301;Нижневартовск Ленина_8630_С;Нижневартовск
86311;Мегион Нефтяников_8631_С;Мегион
24381;Ачинск Ленина_2438_С;Ачинск
19776;Москва Ангелов_19776_С;Москва
13081;Саранск Косарева_1308_С;Саранск
72341;Тюмень Станислава Карнацевича_7234_С;Тюмень
96141;Лесной Ленина_9614;Лесной
63671;Тольятти 70 лет Октября_6367_С;Тольятти
72321;Ишим Советская_7232_С;Ишим
72331;Тобольск Октябрьская_7233_С;Тобольск
72351;Тюмень Холодильная_7235_С;Тюмень
45131;Шадринск Свердлова_4513_С;Шадринск
19784;Домодедово Гагарина_19784_С;Домодедово
71431;Ясногорск Советская_7143_С;Ясногорск
73071;Ульяновск Крымова_7307_С;Ульяновск
48151;Липецк Победы_4815_С;Липецк
02631;Стерлитамак Октября_0263_С;Стерлитамак
33121;Владимир Горького_3312_С;Владимир
34351;Волгоград Ленина_3435_С;Волгоград
34361;Волжский Сталинградская_3436_С;Волжский
30141;Астрахань Никольская_3014_С;Астрахань
71421;Узловая Кирова_7142_С;Узловая
02641;Стерлитамак Мира_0264_С;Стерлитамак
16651;Казань Ибрагимова_1665_С;Казань
32111;Новозыбков Коммунистическая_3211_С;Новозыбков
98191;Волхов Волгоградская_9819_С;Волхов
74841;Снежинск Забабахина_7484_С;Снежинск
98201;Выборг Ленинградское_9820_С;Выборг
19783;Москва Печорская_19783_С;Москва
19779;Москва Боровское_19779_С;Москва
52521;Гороховец Ленина_5252_С;Гороховец
19787;Москва Вернадского_19787_С;Москва
19788;Москва Корнея Чуковского_19788_С;Москва
19789;Москва Народного Ополчения_19789_С;Москва
19790;Москва Введенского_19790_С;Москва
96171;Екатеринбург Бажова_9617_С;Екатеринбург
96151;Екатеринбург Краснолесья_9615_С;Екатеринбург
75111;Чита Фадеева_7511_С;Чита
26261;Минеральные Воды 22 Партсъезда_2626_С;Минеральные Воды
54441;Новосибирск Сакко и Ванцетти_5444_С;Новосибирск
98411;Санкт-Петербург Подольская_9841_С;Санкт-Петербург
26252;Махачкала Абдулхакима Исмаилова_2625_С;Махачкала
38341;Братск Мечтателей_3834_С;Братск
59291;Пермь Ленина_5929_С;Пермь
74821;Трехгорный Карла Маркса_7482_С;Трехгорный
58331;Пенза Победы_5833_С;Пенза
22341;Горно-Алтайск Коммунистический_2234_С;Горно-Алтайск
22351;Майма Ленина_2235_С;Майма
98211;Кингисепп Карла Маркса_9821_С;Кингисепп
98221;Кириши Ленина_9822_С;Кириши
98231;Кировск Северная_9823_С;Кировск
98241;Луга Железнодорожная_9824_С;Луга
98251;Сосновый Бор Героев_9825_С;Сосновый Бор
98261;Тихвин 4-й мкр_9826_С;Тихвин
98271;Санкт-Петербург Коломяжский_9827_С;Санкт-Петербург
98281;Санкт-Петербург Ленсовета_9828_С;Санкт-Петербург
23681;Анапа Омелькова_2368_С;Анапа
33131;Владимир Коммунар (мкр) Зеленая_3313_С;Владимир
76171;Ярославль Первомайская_7617_С;Ярославль
14091;Якутск Труда_1409_С;Якутск
14101;Якутск Кальвица_1410_С;Якутск
23691;Майкоп Чкалова_2369_С;Майкоп
27311;Советская Гавань Ленина_2731_С;Советская Гавань
32121;Брянск Литейная_3212_С;Брянск
54461;Новосибирск Российская_5446_С;Новосибирск
19780;Сергиев Посад Красной Армии_19780_С;Сергиев Посад
36351;Воронеж Лизюкова_3635_С;Воронеж
57061;Орел Мира_5706_С;Орел
16671;Казань Ямашева_1667_С;Казань
16691;Казань Юлиуса Фучика_1669_С;Казань
19792;Домодедово Привокзальная площадь_19792_С;Домодедово
40191;Калуга Георгиевская_4019_С;Калуга
68021;Мичуринск Интернациональная_6802_С;Мичуринск
54061;Новосибирск Иванова_5406_С;Новосибирск
54471;Новосибирск Выборная_5447_С;Новосибирск
98431;Санкт-Петербург Балканская_9843_С;Санкт-Петербург
16701;Казань Копылова_1670_С;Казань
63701;Самара Московское_6370_С;Самара
19903;Красногорск Ильинский_19903_С;Красногорск
74871;Кыштым Ленина_7487_С;Кыштым
16681;Казань Адоратского_1668_С;Казань
19904;Москва Герасима Курина_19904_С;Москва
26041;Кисловодск Первомайский_2604_С;Кисловодск
23031;Геленджик Полевая_2303_С;Геленджик
48171;Липецк Лебедянское_4817_С;Липецк
26281;Ставрополь Макарова_2628_С;Ставрополь
42531;Междуреченск 50 лет Комсомола_4253_С;Междуреченск
68131;Тамбов Моршанское_6813_С;Тамбов
75121;Чита Амурская_7512_С;Чита
62121;Рязань Полетаева_6212_С;Рязань
19794;Москва Руставели_19794_С;Москва
42521;Прокопьевск Институтская_4252_С;Прокопьевск
19796;Москва Жулебинский_19796_С;Москва
42561;Киселевск Транспортный_4256_С;Киселевск
56251;Сорочинск Чернышевского_5625_С;Сорочинск
40201;Наро-Фоминск Войкова_4020_С;Наро-Фоминск
98461;Шушары Ростовская_9846_С;Шушары
42541;Осинники Победы_4254_С;Осинники
21121;Чебоксары Ярославская_2112_С;Чебоксары
82191;Севастополь Гоголя_8219_С;Севастополь
21131;Чебоксары Университетская_2113_С;Чебоксары
19799;Мытищи Мира_19799_С;Мытищи
36371;Воронеж Пеше-Стрелецкая_3637_С;Воронеж
02651;Нефтекамск Чапаева_0265_С;Нефтекамск
36381;Воронеж Машиностроителей_3638_С;Воронеж
54481;Новосибирск Громова_5448_С;Новосибирск
19908;Москва Хабаровская_19908_С;Москва
24411;Красноярск Ленина_2441_С;Красноярск
23741;Майкоп Шоссейная_2374_С;Майкоп
76031;Рыбинск Пассажирская_7603_С;Рыбинск
23041;Майкоп Ленина_2304_С;Майкоп
50081;Балашиха Свердлова_5008_С;Балашиха
61051;Новочеркасск Троицкая_6105_С;Новочеркасск
19910;Москва Яблочкова_19910_С;Москва
19911;Москва Каланчевская_19911_С;Москва
98481;Санкт-Петербург 2-й Муринский_9848_С;Санкт-Петербург
19906;Москва Пржевальского_19906_С;Москва
19916;Москва Осенний_19916_С;Москва
19909;Одинцово Садовая_19909_С;Одинцово
61441;Шахты Комиссаровский_6144_С;Шахты
19917;Москва Олимпийская деревня_19917_С;Москва
02671;Уфа Октября_0267_С;Уфа
63731;Самара Минская_6373_С;Самара
46141;Курск Бойцов 9 Дивизии_4614_С;Курск
61461;Ростов-на-Дону Московская_6146_С;Ростов-на-Дону
19936;Москва Коптевская_19936_С;Москва
72361;Тюмень Мельникайте_7236_С;Тюмень
19934;Москва Ивана Франко_19934_С;Москва
59321;Пермь Мира_5932_С;Пермь
32141;Дятьково Карла Маркса_3214_С;Дятьково
26291;Георгиевск Октябрьская_2629_С;Георгиевск
18231;Ижевск Ворошилова_1823_С;Ижевск
96191;Краснотурьинск Фрунзе_9619_С;Краснотурьинск
45141;Курган Коли Мяготина_4514_С;Курган
69141;Тверь Коминтерна_6914_С;Тверь
54501;Новосибирск Карла Маркса_5450_С;Новосибирск
58351;Пенза Воронова_5835_С;Пенза
73081;Ульяновск Радищева_7308_С;Ульяновск
69151;Удомля Энтузиастов_6915_С;Удомля
19935;Москва Береговой_19935_С;Москва
44071;Кострома Рабочий_4407_С;Кострома
16731;Казань Сибирский тракт_1673_С;Казань
23761;Темрюк Гагарина_2376_С;Темрюк
52531;Нижний Новгород Грузинская_5253_С;Нижний Новгород
54541;Новосибирск Писарева_5454_С;Новосибирск
72371;Тюмень Солнечный_7237_С;Тюмень
72381;Тюмень Республики_7238_С;Тюмень
69171;Тверь Калинина_6917_С;Тверь
68141;Кирсанов Революции_6814_С;Кирсанов
29161;Архангельск Троицкий_2916_С;Архангельск
82211;Симферополь Победы_8221_С;Симферополь
36391;Воронеж Лидии Рябцевой_3639_С;Воронеж
26331;Ставрополь Комсомольская_2633_С;Ставрополь
58381;Пенза Гладкова_5838_С;Пенза
54531;Новосибирск Советская_5453_С;Новосибирск
26361;Пятигорск Первомайская_2636_С;Пятигорск
73091;Ульяновск Филатова_7309_С;Ульяновск
19946;Бутово Жилой комплекс Бутово-Парк_19946_С;Бутово
24441;Красноярск Щорса_2444_С;Красноярск
19928;Наро-Фоминск Шибанкова_19928_С;Наро-Фоминск
23801;Краснодар Сормовская_2380_С;Краснодар
42601;Междуреченск Шахтеров_4260_С;Междуреченск
19950;Москва Мира_19950_С;Москва
29021;Северодвинск Труда_2902_С;Северодвинск
52051;Нижний Новгород Гордеевская_5205_С;Нижний Новгород
74091;Коркино Моргунова_7409_С;Коркино
22361;Барнаул Взлетная_2236_С;Барнаул
31131;Белгород Князя Трубецкого_3113_С;Белгород
31141;Белгород Хмельницкого_3114_С;Белгород
18241;Ижевск Пастухова_1824_С;Ижевск
54511;Новосибирск Троллейная_5451_С;Новосибирск
19918;Москва Никулинская_19918_С;Москва
19920;Москва Фридриха Энгельса_19920_С;Москва
38361;Братск Комсомольская_3836_С;Братск
54521;Новосибирск Гоголя_5452_С;Новосибирск
19924;Москва Пятницкая_19924_С;Москва
26321;Махачкала Петра 1_2632_С;Махачкала
23751;Анапа Крымская_2375_С;Анапа
03111;Улан-Удэ Балтахинова_0311_С;Улан-Удэ
19929;Коломна Советская_19929_С;Коломна
63741;Самара 22 Партсъезда_6374_С;Самара
48201;Липецк Спиртзаводская_4820_С;Липецк
25261;Владивосток Светланская_2526_С;Владивосток
27341;Хабаровск Кавказская_2734_С;Хабаровск
34371;Волгоград КИМ_3437_С;Волгоград
74881;Сатка Шоссейная_7488_С;Сатка
22381;Бийск имени Героя Советского Союза Трофимова_2238_С;Бийск
76201;Ярославль Гагарина_7620_С;Ярославль
76211;Ростов Гоголя_7621_С;Ростов
19931;Москва Серебрякова_19931_С;Москва
45151;Курган Машиностроителей_4515_С;Курган
42651;Новокузнецк Кирова_4265_С;Новокузнецк
55251;Омск Степанца_5525_С;Омск
16781;Казань Чистопольская_1678_С;Казань
16801;Альметьевск Строителей_1680_С;Альметьевск
19947;Москва Пролетарский_19947_С;Москва
19953;Москва Тверская Застава_19953_С;Москва
86341;Сургут Мира_8634_С;Сургут
42661;Мыски Советская_4266_С;Мыски
42671;Киселевск Унжакова_4267_С;Киселевск
21151;Чебоксары Калинина_2115_С;Чебоксары
19071;Саяногорск Советский_1907_С;Саяногорск
17031;Кызыл Кочетова_1703_С;Кызыл
31191;Белгород Хмельницкого_3119_С;Белгород
35221;Вологда Мира_3522_С;Вологда
67061;Рославль Ленина_6706_С;Рославль
19081;Абакан Тараса Шевченко_1908_С;Абакан
17041;Кызыл Воинов интернационалистов_1704_С;Кызыл
63831;Тольятти Мира_6383_С;Тольятти
19958;Одинцово Кутузовская_19958_С;Одинцово
35211;Череповец Архангельская_3521_С;Череповец
35231;Череповец Чкалова_3523_С;Череповец
24471;Зеленогорск Мира_2447_С;Зеленогорск
19956;Москва Земляной Вал_19956_С;Москва
42681;Кемерово Советский_4268_С;Кемерово
63821;Отрадный Гайдара_6382_С;Отрадный
98681;Санкт-Петербург Зайцева_9868_С;Санкт-Петербург
16811;Казань Родины_1681_С;Казань
30161;Астрахань Чернышевского_3016_С;Астрахань
98731;Кронштадт Ленина_9873_С;Кронштадт
60061;Псков Труда_6006_С;Псков
62141;Сасово Северный_6214_С;Сасово
18261;Ижевск Кирова_1826_С;Ижевск
23861;Краснодар Российская_2386_С;Краснодар
63841;Самара Центральная_6384_С;Самара
02761;Уфа 8 Марта_0276_С;Уфа
34431;Камышин Некрасова_3443_С;Камышин
26391;Ипатово Гагарина_2639_С;Ипатово
23901;Геленджик Островского_2390_С;Геленджик
24511;Красноярск Новая Заря_2451_С;Красноярск
19962;Москва Свободы_19962_С;Москва
26411;Махачкала Пушкина_2641_С;Махачкала
27361;Хурба Добровольского_2736_С;Хурба
74941;Златоуст Ленина_7494_С;Златоуст
23921;Крымск Троицкая_2392_С;Крымск
26381;Нальчик Шогенцукова_2638_С;Нальчик
11171;Сыктывкар Коммунистическая_1117_С;Сыктывкар
19965;Москва Боровское_19965_С;Москва
59451;Пермь Екатерининская_5945_С;Пермь
76221;Ярославль Октябрьский_7622_С;Ярославль
34421;Волгоград Ткачева_3442_С;Волгоград
89111;Салехард Чубынина_8911_С;Салехард
57091;Мценск Мира_5709_С;Мценск
61481;Таганрог Петровская_6148_C;Таганрог
57081;Орел Московская_5708_С;Орел
70221;Томск 79 Гвардейской Дивизии_7022_С;Томск
70231;Томск Энтузиастов_7023_С;Томск
30181;Астрахань Бабаевского_3018_С;Астрахань
86361;Ханты-Мансийск Кирова_8636_С;Ханты-Мансийск
24541;Красноярск Красноярский Рабочий_2454_С;Красноярск
22471;Камень-на-Оби Пушкина_2247_С;Камень-на-Оби
19967;Нахабино Школьная_19967_С;Нахабино
13091;Саранск Лямбирское_1309_C;Саранск
42701;Белово Юности_4270_С;Белово
26431;Ессентуки Гоголя_2643_С;Ессентуки
55261;Омск 10 лет Октября_5526_С;Омск
56281;Оренбург Гагарина_5628_С;Оренбург
02751;Мелеуз Первомайская_0275_С;Мелеуз
63851;Самара Гагарина_6385_С;Самара
69201;Тверь Петербургское_6920_С;Тверь
27381;Лесозаводск Пушкинская_2738_С;Лесозаводск
24461;Красноярск Мирошниченко_2446_С;Красноярск
25281;Лесозаводск Будника_2528_С;Лесозаводск
19973;Москва Пятницкое_19973_С;Москва
19970;Москва Дмитровское_19970_С;Москва
19971;Мытищи Кирпичная_19971_С;Мытищи
14121;Якутск Богдана Чижика_1412_С;Якутск
27371;Хабаровск Флегонтова_2737_С;Хабаровск
16741;Казань Пушкина_1674_С;Казань
86331;Югорск Механизаторов_8633;Югорск
98551;Тосно Барыбина_9855_С;Тосно
31181;Белгород Победы_3118_С;Белгород
96211;Екатеринбург Луначарского_9621_С;Екатеринбург
96201;Асбест Мира_9620_С;Асбест
98581;Санкт-Петербург Караваевская_9858_С;Санкт-Петербург
58371;Гай Декабристов_5837_С;Гай
61451;Ростов-на-Дону Королева_6145_С;Ростов-на-Дону
23771;Краснодар Красная_2377_С;Краснодар
19941;Москва Новоясеневский_19941_С;Москва
19942;Москва Буденного_19942_С;Москва
19944;Щелково Пролетарский_19944_С;Щелково
16751;Казань Дмитрия Менделеева_1675_С;Казань
03121;Улан-Удэ Сахьяновой_0312_С;Улан-Удэ
59431;Чусовой Мира_5943_С;Чусовой
34391;Волгоград Еременко_3439_С;Волгоград
34401;Волгоград Ополченская_3440_С;Волгоград
69161;Тверь Оснабрюкская_6916_С;Тверь
26351;Моздок Юбилейная_2635_С;Моздок
89101;Ноябрьск Советская_8910_С;Ноябрьск
55231;Омск Учебная_5523_С;Омск
98611;Санкт-Петербург Коллонтай_9861_С;Санкт-Петербург
98621;Санкт-Петербург Садовая_9862_С;Санкт-Петербург
98601;Боровичи Коммунарная_9860_С;Боровичи
98591;Санкт-Петербург Энгельса_9859_С;Санкт-Петербург
42571;Белово Песчаная_4257_С;Белово
40231;Калуга Старообрядческий_4023_С;Калуга
19948;Балашиха Павлино_19948_С;Балашиха
23831;Новороссийск Дзержинского_2383_С;Новороссийск
23781;Краснодар Первомайская_2378_С;Краснодар
46131;Курск Победы_4613_С;Курск
19940;Красногорск Космонавтов_19940_С;Красногорск
74911;Челябинск Зыкова_7491_С;Челябинск
42641;Прокопьевск Космонавта Волынова_4264_С;Прокопьевск
13101;Саранск Полежаева_1310_С;Саранск
16831;Казань Пионерская_1683_С;Казань
29191;Вельск Дзержинского_2919_С;Вельск
63891;Сызрань Победы_6389_С;Сызрань
48231;Липецк Шерстобитова_4823_С;Липецк
30201;Астрахань Рыбинская_3020_С;Астрахань
69211;Тверь Академика Туполева_6921_С;Тверь
26051;Нальчик Байсултанова_2605_С;Нальчик
66231;Каменск-Уральский Уральская_6623_С;Каменск-Уральский
42621;Кемерово Октябрьский_4262_С;Кемерово
69181;Тверь Можайского_6918_С;Тверь
42611;Кемерово Соборная_4261_С;Кемерово
19954;Москва Варшавское_19954_С;Москва
23881;Краснодар Гоголя_2388_С;Краснодар
98631;Санкт-Петербург Энгельса_9863_С;Санкт-Петербург
98661;Санкт-Петербург Лиговский_9866_С;Санкт-Петербург
52541;Нижний Новгород Максима Горького_5254_С;Нижний Новгород
22401;Заринск Союза Республик_2240_С;Заринск
61471;Ростов-на-Дону Думенко_6147_С;Ростов-на-Дону
67071;Ярцево Советская_6707_С;Ярцево
19959;Москва Вернадского_19959_С;Москва
19957;Москва Уральская_19957_С;Москва
24451;Красноярск 9 Мая_2445_С;Красноярск
67081;Вязьма 25 Октября_6708_С;Вязьма
98711;Санкт-Петербург Ударников_9871_С;Санкт-Петербург
98721;Санкт-Петербург Загородный_9872_С;Санкт-Петербург
24491;Лесосибирск Мира_2449_С;Лесосибирск
69191;Торжок Радищева_6919_С;Торжок
36411;Воронеж Плехановская_3641_С;Воронеж
54581;Новосибирск Богдана Хмельницкого_5458_С;Новосибирск
24501;Красноярск Карла Маркса_2450_С;Красноярск
46151;Курск Никитская_4615_С;Курск
74951;Челябинск Комаровского_7495_С;Челябинск
18271;Ижевск Максима Горького_1827_С;Ижевск
22421;Барнаул Ленина_2242_С;Барнаул
02771;Уфа Октября_0277_C;Уфа
40241;Калуга Глаголева_4024_С;Калуга
74931;Чебаркуль Ленина_7493_С;Чебаркуль
42691;Новокузнецк Советской Армии_4269_С;Новокузнецк
44081;Кострома Стопани_4408_С;Кострома
24531;Красноярск Декабристов_2453_С;Красноярск
29181;Няндома Леваневского_2918_С;Няндома
62151;Рязань Крупской_6215_С;Рязань
96261;Полевской Торопова_9626_С;Полевской
63071;Новокуйбышевск Молодежная_6307_С;Новокуйбышевск
63061;Димитровград Куйбышева_6306_С;Димитровград
02781;Уфа Салавата Юлаева_0278_С;Уфа
35251;Вологда Ленинградская_3525_С;Вологда
42711;Таштагол Поспелова_4271_С;Таштагол
63881;Тольятти 40 лет Победы_6388_С;Тольятти
54561;Новосибирск Заречная_5456_С;Новосибирск
72401;Тюмень Московский тракт_7240_С;Тюмень
72411;Тюмень Заречный_7241_ С;Тюмень
23961;Краснодар Ставропольская_2396_С;Краснодар
61491;Ростов-на-Дону Зорге_6149_С;Ростов-на-Дону
21171;Чебоксары Гагарина_2117_С;Чебоксары
18281;Ижевск Клубная_1828_С;Ижевск
72421;Тюмень Беляева_7242_С;Тюмень
38411;Иркутск Дзержинского_3841_С;Иркутск
28121;Благовещенск Пушкина_2812_С;Благовещенск
19980;Москва Новокосинская_19980_С;Москва
19981;Москва Коммунарка_19981_С;Москва
22501;Барнаул Шумакова_2250_С;Барнаул
11201;Сыктывкар Бумажников_1120_С;Сыктывкар
02821;Уфа Советская_0282_С;Уфа
62171;Рязань Семчинская_6217_С;Рязань
26441;Пятигорск Дзержинского_2644_С;Пятигорск
62161;Рязань Грибоедова_6216_С;Рязань
02831;Уфа Октября_0283_С;Уфа
41091;Петропавловск-Камчатский Ленинская_4109_С;Петропавловск-Камчатский
52611;Выкса Почтовый_5261_С;Выкса
72431;Тюмень Домостроителей_7243_С;Тюмень
33141;Вязники Удобная_3314_С;Вязники
34451;Волгоград Ленина_3445_С;Волгоград
34441;Волгоград маршала Чуйкова_3444_С;Волгоград
33151;Чудиново 290 км_3315_С;Чудиново
52601;Нижний Новгород Чайковского_5260_С;Нижний Новгород
27391;Хабаровск Дикопольцева_2739_С;Хабаровск
27401;Хабаровск Краснореченская_2740_С;Хабаровск
43181;Киров Андрея Упита_4318_С;Киров
36431;Воронеж Московский_3643_С;Воронеж
42731;Кемерово Ленина_4273_С;Кемерово
19987;Москва Коровинское_19987_С;Москва
86391;Когалым Молодежная_8639_С;Когалым
14131;Якутск Строителей_1413_С;Якутск
86401;Когалым Градостроителей_8640_С;Когалым
19986;Москва Каширское_19986_С;Москва
89131;Муравленко Ленина_8913_С;Муравленко
86411;Стрежевой Ермакова_8641_С;Стрежевой
86421;Советский Гастелло_8642_С;Советский
86381;Нягань Нефтяников_8638_С;Нягань
64641;Саратов Московская_6464_С;Саратов
42761;Кемерово Рукавишникова_4276_С;Кемерово
26461;Невинномысск Павлова_2646_С;Невинномысск
89141;Новый Уренгой Юбилейная_8914_С;Новый Уренгой
19991;Москва Каховка_19991_С;Москва
22551;Новоалтайск Гагарина_2255_С;Новоалтайск
22531;Барнаул Победы_2253_С;Барнаул
19990;Химки Совхозная_19990_С;Химки
68161;Тамбов Мичуринская_6816_С;Тамбов
19985;Москва Анадырский_19985_С;Москва
24581;Железногорск Курчатова_2458_С;Железногорск
18301;Ижевск Л.Толстого_1830_С;Ижевск
48261;Грязи 30 лет Победы_4826_С;Грязи
62191;Касимов Советская_6219_С;Касимов
93011;Новороссийск Леднева_9301_С;Новороссийск
19995;Краснознаменск Краснознаменная_19995_С;Краснознаменск
38441;Иркутск Декабрьских Событий_3844_С;Иркутск
96361;Ревда Мира_9636_С;Ревда
