Code;Name;City
71511;Ефремов Свердлова_7151_С;Ефремов
56291;Оренбург Терешковой_5629_С;Оренбург
70271;Томск Герцена_7027_С;Томск
48251;Липецк Филипченко_4825_С;Липецк
16061;Нижнекамск Юности_1606_С;Нижнекамск
24031;Канск Пролетарская_2403_С;Канск
61061;Шахты Карла Маркса_6106_С;Шахты
64611;Энгельс Тельмана_6461_С;Энгельс
54601;Новосибирск Семьи Шамшиных_5460_С;Новосибирск
63911;Сызрань 50 лет Октября_6391_С;Сызрань
63921;Сызрань Гоголя_6392_С;Сызрань
96281;Екатеринбург Фрунзе_9628_С;Екатеринбург
63931;Тимофеевка Октябрьская_6393_С;Тимофеевка
79903;Серпухов Ворошилова_79903_С;Серпухов
57121;Орел Приборостроительная_5712_С;Орел
89171;Новый Уренгой Советский_8917_С;Новый Уренгой
93101;Краснодар Трамвайная_9310_С;Краснодар
56321;Орск Ленина_5632_С;Орск
65661;Саратов Горького_6466_С;Саратов
59501;Пермь Маршала Рыбалко_5950_С;Пермь
18311;Ижевск Красноармейская_1831_С;Ижевск
37211;Фурманов Социалистическая_3721_С;Фурманов
75151;Чита Металлистов_7515_С;Чита
58441;Пенза Терновского_5844_С;Пенза
68171;Тамбов Карла Маркса_6817_С;Тамбов
56311;Оренбург Хакимова_5631_С;Оренбург
02861;Мелеуз Смоленская_0286_С;Мелеуз
62201;Рязань Ленинского Комсомола_6220_С;Рязань
96401;Березовский Березовский тракт_9640_С;Березовский
22601;Барнаул Попова_2260_С;Барнаул
22611;Барнаул Куйбышева_2261_С;Барнаул
76261;Тутаев Моторостроителей_7626_С;Тутаев
93111;Яблоновский Гагарина_9311_С;Яблоновский
96421;Первоуральск Ленина_9642_С;Первоуральск
45161;Курган Карла Маркса_4516_С;Курган
73101;Ульяновск Рябикова_7310_С;Ульяновск
79919;Москва Адмирала Лазарева_79919_С;Москва
96381;Богданович Кунавина_9638_С;Богданович
57131;Орел Гуртьева_5713_С;Орел
96441;Екатеринбург Культуры_9644_С;Екатеринбург
79920;Москва Шарикоподшипниковская_79920_С;Москва
48271;Липецк Газина_4827_С;Липецк
98841;Санкт-Петербург Левашовский_9884_С;Санкт-Петербург
79918;Москва Старокалужское_79918_С;Москва
98851;Пушкин Гусарская_9885_С;Пушкин
98861;Колпино Веры Слуцкой_9886_С;Колпино
42851;Кемерово Ленинградский_4285_С;Кемерово
79922;Зеленоград Центральный_79922_С;Зеленоград
17401;Челябинск Пушкина_1740_С;Челябинск
96471;Сухой Лог Победы_9647_С;Сухой Лог
93051;Краснодар Героев-Разведчиков_9305_С;Краснодар
93081;Новороссийск Ленина_9308_С;Новороссийск
35281;Череповец М.Горького_3528_С;Череповец
79923;Москва Тёплый Стан_79923_С;Москва
74991;Магнитогорск Ленина_7499_С;Магнитогорск
16951;Казань Рихарда Зорге_1695_С;Казань
43191;Киров Ленина (Солнечный берег)_4319_С;Киров
35271;Вологда Северная_3527_С;Вологда
75161;Чита Бутина_7516_С;Чита
93061;Краснодар 9-я Тихая_9306_С;Краснодар
79924;Подольск Северная_79924_С;Подольск
64621;Саратов Киселева_6462_С;Саратов
10081;Петрозаводск Кирова_1008_С;Петрозаводск
59461;Пермь Крупской_5946_С;Пермь
96271;Екатеринбург Вильгельма де Геннина_9627_С;Екатеринбург
54611;Новосибирск Горский_5461_C;Новосибирск
58421;Пенза Ставского_5842_С;Пенза
19978;Москва Электролитный_19978_С;Москва
98791;Санкт-Петербург Ропшинская_9879_С;Санкт-Петербург
32151;Брянск Новозыбковский_3215_С;Брянск
96311;Екатеринбург Ломоносова_9631_С;Екатеринбург
19979;Москва Открытое_19979_С;Москва
31201;Белгород Дегтярева_3120_С;Белгород
02811;Кумертау Первомайская_0281_С;Кумертау
29201;Архангельск Суворова_2920_С;Архангельск
19983;Москва Зелёный_19983_С;Москва
42741;Кемерово Шахтеров_4274_С;Кемерово
62181;Коломна Яна Грунта_6218_С;Коломна
71491;Заокский Поленова_7149_С;Заокский
70251;Томск Гагарина_7025_С;Томск
70261;Томск Красноармейская_7026_С;Томск
23971;Краснодар Ставропольская_2397_С;Краснодар
86371;Нефтеюганск 14-й микрорайон_8637_С;Нефтеюганск
89151;Лабытнанги Школьная_8915_С;Лабытнанги
23981;Туапсе Кириченко_2398_С;Туапсе
52621;Заволжье Рылеева_5262_С;Заволжье
86431;Урай 2-ой микрорайон_8643_С;Урай
19988;Кубинка Можайское_19988_С;Кубинка
25301;Владивосток Океанский_2530_С;Владивосток
27351;Комсомольск-на-Амуре Красноармейская_2735_С;Комсомольск-на-Амуре
42771;Кемерово Притомский_4277_С;Кемерово
16891;Казань Рихарда Зорге_1689_С;Казань
67121;Смоленск Кашена_6712_С;Смоленск
67111;Смоленск Гагарина_6711_С;Смоленск
16821;Казань Даурская_1682_С;Казань
22541;Бийск Мопровский_2254_С;Бийск
19994;Москва Планерная_19994_С;Москва
79901;Михнево Кооперативная_79901_С;Михнево
19998;Московский Солнечная_19998_С;Московский
79906;Ивантеевка Хлебозаводская_79906_С;Ивантеевка
74961;Южноуральск Мира_7496_С;Южноуральск
79904;Москва Гоголевский_79904_С;Москва
79902;Москва 3-й Крутицкий_79902_С;Москва
38471;Братск Комсомольская_3847_С;Братск
70281;Томск Сергея Лазо_7028_С;Томск
68191;Тамбов Астраханская_6819_С;Тамбов
22621;Бийск Вали Максимовой_2262_С;Бийск
56331;Оренбург Туркестанская_5633_С;Оренбург
96461;Первоуральск Ильича_9646_С;Первоуральск
52681;Нижний Новгород Лескова_5268_С;Нижний Новгород
26481;Новоалександровск Толстого_2648_С;Новоалександровск
37231;Иваново Громобоя_3723_С;Иваново
79928;Москва Бирюлёвская_79928_С;Москва
79929;Мытищи Белобородова_79929_С;Мытищи
38481;Ангарск микрорайон 12А_3848_С;Ангарск
43201;Киров Октябрьский_4320_С;Киров
22631;Горно-Алтайск Чорос-Гуркина_2263_С;Горно-Алтайск
79927;Москва Б. Грузинская_79927_С;Москва
17404;Магнитогорск Карла Маркса_17404_С;Магнитогорск
29211;Северодвинск Ленина_2921_С;Северодвинск
98901;Санкт-Петербург Шкапина_9890_С;Санкт-Петербург
79931;Москва Яна Райниса_79931_С;Москва
42041;Ленинск-Кузнецкий Ульяновская_4204_С;Ленинск-Кузнецкий
26061;Махачкала Коркмасова_2606_С;Махачкала
36451;Воронеж Ворошилова_3645_С;Воронеж
76251;Ярославль Папанина_7625_С;Ярославль
79908;Москва Автозаводская_79908_С;Москва
19999;Дзержинский Лесная_19999_С;Дзержинский
79909;Москва Мясницкая_79909_С;Москва
16901;Бугульма Баумана_1690_С;Бугульма
52641;Городец Республиканская_5264_С;Городец
60081;Псков Максима Горького_6008_С;Псков
59491;Кунгур Степана Разина_5949_С;Кунгур
34461;Урюпинск Ленина_3446_С;Урюпинск
37201;Тейково Шестагинский_3720_С;Тейково
96351;Сысерть Коммуны_9635_С;Сысерть
41101;Петропавловск-Камчатский Автомобилистов_4110_С;Петропавловск-Камчатский
79905;Химки Юбилейный_79905_С;Химки
79914;Москва Шаболовка_79914_С;Москва
79913;Щелково Радиоцентра N5_79913_С;Щелково
69221;Конаково Набережная Волги_6922_С;Конаково
79912;Москва Полярная_79912_С;Москва
62211;Рязань Новоселов_6221_С;Рязань
93121;Сочи Горького_9312_С;Сочи
93031;Сочи Северная_9303_С;Сочи
96371;Нижний Тагил Черных_9637_С;Нижний Тагил
25311;Находка Луначарского_2531_С;Находка
96411;Нижний Тагил Восточный_9641_С;Нижний Тагил
96391;Екатеринбург Суходольская_9639_С;Екатеринбург
44101;Кострома Советская_4410_С;Кострома
42821;Новокузнецк Куйбышева_4282_С;Новокузнецк
76271;Ярославль Чкалова_7627_С;Ярославль
76281;Ярославль 2-ой Брагинский_7628_С;Ярославль
14141;Якутск Пояркова_1414_С;Якутск
96431;Екатеринбург Сулимова_9643_С;Екатеринбург
42831;Новокузнецк Кузнецова_4283_С;Новокузнецк
76291;Ярославль Авиаторов_7629_С;Ярославль
37221;Иваново Богдана Хмельницкого_3722_С;Иваново
21181;Чебоксары Мира_2118_С;Чебоксары
52671;Нижний Новгород Плотникова_5267_С;Нижний Новгород
13121;Саранск Миронова_1312_С;Саранск
52651;Муром Московская_5265_С;Муром
23101;Кропоткин Красная_2310_С;Кропоткин
82021;Севастополь Октябрьской Революции_8202_С;Севастополь
82031;Севастополь Очаковцев_8203_С;Севастополь
59031;Лысьва Мира_5903_С;Лысьва
18031;Сарапул Горького_1803_С;Сарапул
18041;Воткинск Ленина_1804_С;Воткинск
02081;Туймазы Ленина_0208_С;Туймазы
93091;Новороссийск (Гайдук) Полевая_9309_С;Новороссийск
18341;Ижевск Молодежная_1834_С;Ижевск
16961;Казань Восстания_1696_С;Казань
17403;Челябинск Молодогвардейцев_17403_С;Челябинск
33161;Суздаль Садовая_3316_С;Суздаль
33171;Киржач Привокзальная_3317_С;Киржач
79930;Москва 800-летия Москвы_79930_С;Москва
79926;Москва Каширское_79926_С;Москва
96481;Екатеринбург Карла Либкнехта_9648_С;Екатеринбург
64721;Саратов Аткарская_6472_С;Саратов
64701;Энгельс Коммунистическая_6470_С;Энгельс
22031;Новоалтайск 22 Партсъезда_2203_С;Новоалтайск
74101;Челябинск Энгельса_7410_С;Челябинск
52081;Нижний Новгород Искры_5208_С;Нижний Новгород
34031;Камышин Мира_3403_С;Камышин
50091;Королев Горького_5009_С;Королев
37022;Шуя Малахия Белова_3702_С;Шуя
37038;Кинешма Комсомольская_3703_С;Кинешма
42091;Юрга Победы_4209_С;Юрга
63081;Чапаевск Ленина_6308_С;Чапаевск
25021;Уссурийск Чичерина_2502_С;Уссурийск
25031;Находка Находкинский_2503_С;Находка
77451;Москва Олимпийский_7745_С;Москва
38051;Ангарск 108-й квартал_3805_С;Ангарск
72041;Ноябрьск Республики_8904_С;Ноябрьск
77461;Москва Тимирязевская_7746_С;Москва
77471;Москва Дубравная_7747_С;Москва
21021;Новочебоксарск Советская_2102_С;Новочебоксарск
11041;Воркута Ленина_1104_С;Воркута
78131;Санкт-Петербург Белы Куна_7813_С;Санкт-Петербург
78141;Санкт-Петербург Пискаревский_7814_С;Санкт-Петербург
61081;Волгодонск Ленина_6108_С;Волгодонск
71031;Тула Первомайская_7103_С;Тула
49011;Магадан Коммуны_4901_С;Магадан
54081;Кольцово Вознесенская_5408_С;Кольцово
25051;Владивосток Русская_2505_С;Владивосток
25061;Владивосток Луговая_2506_С;Владивосток
77521;Москва Профсоюзная_7752_С;Москва
68031;Тамбов Советская_6803_С;Тамбов
35031;Вологда Победы_3503_С;Вологда
27051;Хабаровск Краснореченская_2705_С;Хабаровск
54121;Новосибирск Тюленина_5412_С;Новосибирск
37041;Иваново Ленина_3704_С;Иваново
72051;Тюмень Республики_7205_С;Тюмень
74171;Троицк Советская_7417_С;Троицк
74181;Миасс Автозаводцев_7418_С;Миасс
31041;Белгород Юности_3104_С;Белгород
46031;Курск Победы_4603_С;Курск
74201;Челябинск Ленина_7420_С;Челябинск
78201;Санкт-Петербург Коломяжский_7820_С;Санкт-Петербург
61091;Ростов-на-Дону Шолохова_6109_С;Ростов-на-Дону
56041;Оренбург 9 Января_5604_С;Оренбург
60021;Псков Металлистов_6002_С;Псков
78251;Санкт-Петербург Партизана Германа_7825_С;Санкт-Петербург
33021;Владимир Добросельская_3302_С;Владимир
77541;Москва Профсоюзная_7754_С;Москва
77551;Москва Сокольническая_7755_С;Москва
77561;Москва Розанова_7756_С;Москва
77571;Москва Шипиловский_7757_С;Москва
71041;Тула 9 Мая_7104_С;Тула
23141;Краснодар Атарбекова_2314_С;Краснодар
68041;Тамбов Чичерина_6804_С;Тамбов
34081;Волжский Мира_3408_С;Волжский
350411;Череповец Победы_3504_С;Череповец
42111;Кемерово Свободы_4211_С;Кемерово
63111;Тольятти Дзержинского_6311_С;Тольятти
31051;Старый Оскол Олимпийский_3105_С;Старый Оскол
34071;Волгоград Кирова_3407_С;Волгоград
66301;Серов Карла Маркса_6630_С;Серов
34091;Волгоград 50 лет Октября_3409_С;Волгоград
34101;Волгоград Ополченская_3410_С;Волгоград
77531;Коломна Октябрьской революции_7753_С;Коломна
58041;Пенза Строителей_5804_С;Пенза
77581;Москва Ленинградский_7758_С;Москва
37051;Иваново Ленина_3705_С;Иваново
66321;Карпинск Куйбышева_6632_С;Карпинск
66341;Североуральск Белинского_6634_С;Североуральск
22041;Барнаул Балтийская_2204_С;Барнаул
22051;Барнаул Молодежная_2205_С;Барнаул
77591;Москва Солнцевский_7759_С;Москва
76041;Ярославль Ленинградский_7604_С;Ярославль
130211;Саранск Коваленко_1302_С;Саранск
77631;Москва Ивантеевская_7763_С;Москва
55021;Омск Герцена_5502_С;Омск
69021;Тверь Петербургское_6902_С;Тверь
77651;Москва Кировоградская_7765_С;Москва
77691;Москва Дружинниковская_7769_С;Москва
24071;Красноярск Копылова_2407_С;Красноярск
56071;Орск Мира_5607_С;Орск
77661;Москва Люблинская_7766_С;Москва
74211;Челябинск Дегтярева_7421_С;Челябинск
61111;Ростов-на-Дону Вятская_6111_С;Ростов-на-Дону
77601;Москва Дмитрия Ульянова_7760_С;Москва
29041;Архангельск Троицкий_2904_С;Архангельск
77721;Москва Кировоградская_7772_С;Москва
46041;Курск Дзержинского_4604_С;Курск
16081;Казань Беломорская_1608_С;Казань
63121;Самара Ленина_6312_С;Самара
62021;Рязань Циолковского_6202_С;Рязань
69041;Вышний Волочек Муслима Магомаева_6904_С;Вышний Волочек
59051;Пермь Писарева_5905_С;Пермь
59061;Пермь Светлогорская_5906_С;Пермь
59071;Пермь Космонавтов_5907_С;Пермь
59081;Пермь Чкалова_5908_С;Пермь
59091;Пермь Крупской_5909_С;Пермь
63141;Тольятти Степана Разина_6314_С;Тольятти
74231;Челябинск Братьев Кашириных_7423_С;Челябинск
48041;Липецк Катукова_4804_С;Липецк
54131;Бердск Максима Горького_5413_С;Бердск
48051;Липецк Семашко_4805_С;Липецк
48061;Липецк Неделина_4806_С;Липецк
52111;Арзамас К.Маркса_5211_С;Арзамас
52131;Саров Музрукова_5213_С;Саров
66351;Нижний Тагил Черных_6635_С;Нижний Тагил
66361;Нижний Тагил Зари_6636_С;Нижний Тагил
77701;Москва Генерала Кузнецова_7770_С;Москва
72081;Тюмень Василия Гольцова_7208_С;Тюмень
77791;Москва 2-я Звенигородская_7779_С;Москва
63151;Самара Мичурина_6315_С;Самара
77761;Люберцы Волковская_7776_С;Люберцы
77851;Москва Зеленодольская_7785_С;Москва
120211;Йошкар-Ола Советская_1202_С;Йошкар-Ола
86071;Сургут Ленина_8607_С;Сургут
02151;Уфа Степана Кувыкина_0215_С;Уфа
74251;Копейск Победы_7425_С;Копейск
31061;Белгород Народный_3106_С;Белгород
36071;Воронеж Ворошилова_3607_С;Воронеж
31071;Губкин Фрунзе_3107_С;Губкин
77871;Москва Космодемьянских_7787_С;Москва
64131;Энгельс Тельмана_6413_С;Энгельс
66381;Екатеринбург Грибоедова_6638_С;Екатеринбург
02161;Уфа Октября_0216_С;Уфа
23201;Сочи Донская_2320_С;Сочи
16091;Набережные Челны Раиса Беляева_1609_С;Набережные Челны
78261;Гатчина 25-го октября_7826_С;Гатчина
66411;Полевской Степана Разина_6641_С;Полевской
73021;Ульяновск Станкостроителей_7302_С;Ульяновск
64151;Саратов Тархова_6415_С;Саратов
46051;Железногорск Ленина_4605_С;Железногорск
66431;Екатеринбург Белореченская_6643_С;Екатеринбург
56081;Оренбург Ленинская_5608_С;Оренбург
10031;Петрозаводск Куйбышева_1002_С;Петрозаводск
66451;Екатеринбург 8 марта_6645_С;Екатеринбург
66441;Екатеринбург Бардина_6644_С;Екатеринбург
50151;Пушкино Лесная_5015_С;Пушкино
23171;Краснодар Чекистов_2317_С;Краснодар
66461;Екатеринбург Кузнецова_6646_С;Екатеринбург
66471;Екатеринбург Академическая_6647_С;Екатеринбург
66481;Екатеринбург Космонавтов_6648_С;Екатеринбург
66491;Екатеринбург Опалихинская_6649_С;Екатеринбург
66501;Екатеринбург Сиреневый_6650_С;Екатеринбург
66511;Екатеринбург Техническая_6651_С;Екатеринбург
66521;Екатеринбург Черноморский_6652_С;Екатеринбург
74261;Магнитогорск Герцена_7426_С;Магнитогорск
400311;Калуга Ленина_4003_С;Калуга
23221;Краснодар Кореновская_2322_С;Краснодар
77951;Москва Зубовский_7795_С;Москва
77971;Москва Декабристов_7797_С;Москва
42141;Кемерово Шахтеров_4214_С;Кемерово
66531;Краснотурьинск Коммунальная_6653_С;Краснотурьинск
21031;Чебоксары Максима Горького_2103_С;Чебоксары
18061;Глазов Советская_1806_С;Глазов
50191;Зеленоград Каменка_5019_С;Зеленоград
50181;Солнечногорск Красная_5018_С;Солнечногорск
19031;Черногорск Калинина_1903_С;Черногорск
97011;Москва Бауманская_9701_С;Москва
45051;Курган Урицкого_4505_С;Курган
02191;Уфа Первомайская_0219_С;Уфа
74281;Челябинск Кирова_7428_С;Челябинск
72101;Тюмень Луначарского_7210_С;Тюмень
50221;Химки Панфилова_5022_С;Химки
34121;Волгоград Маршала Жукова_3412_С;Волгоград
42161;Кемерово Шестакова_4216_С;Кемерово
52191;Балахна Лесопильная_5219_С;Балахна
97151;Москва Алтуфьевское_9715_С;Москва
42171;Кемерово Патриотов_4217_С;Кемерово
63201;Тольятти Ленина_6320_С;Тольятти
24151;Норильск Ленинский_2415_С;Норильск
02211;Уфа Октября_0221_С;Уфа
02201;Уфа Гоголя_0220_С;Уфа
02221;Уфа Менделеева_0222_С;Уфа
72121;Тюмень Монтажников_7212_С;Тюмень
97101;Москва Покрышкина_9710_С;Москва
97171;Москва Петрозаводская_9717_С;Москва
97181;Москва Ленинский_9718_С;Москва
97241;Москва Мясницкая_9724_С;Москва
74311;Челябинск Академика Королева_7431_С;Челябинск
63211;Тольятти 40 лет Победы_6321_С;Тольятти
22091;Барнаул Попова_2209_С;Барнаул
22081;Барнаул Георгия Исакова_2208_С;Барнаул
66551;Невьянск Октябрьский_6655_С;Невьянск
50241;Химки Московская_5024_С;Химки
50271;Химки Мельникова_5027_С;Химки
74321;Челябинск Комсомольский_7432_С;Челябинск
55051;Омск Карла Маркса_5505_С;Омск
50281;Мытищи Веры Волошиной_5028_С;Мытищи
34131;Волгоград Рабоче-Крестьянская_3413_С;Волгоград
54161;Новосибирск Красный_5416_С;Новосибирск
18081;Ижевск Промышленная_1808_С;Ижевск
42181;Новокузнецк Курако_4218_С;Новокузнецк
32031;Брянск Ульянова_3203_С;Брянск
97341;Москва Жулебинский_9734_С;Москва
66601;Екатеринбург Белинского_6660_С;Екатеринбург
66611;Екатеринбург Уральская_6661_С;Екатеринбург
97361;Москва Чонгарский_9736_С;Москва
78281;Санкт-Петербург Автовская_7828_С;Санкт-Петербург
78291;Санкт-Петербург Пулковская_7829_С;Санкт-Петербург
74331;Магнитогорск Карла Маркса_7433_С;Магнитогорск
73041;Ульяновск Московское_7304_С;Ульяновск
68061;Тамбов Магистральная_6806_С;Тамбов
66641;Екатеринбург Пехотинцев_6664_С;Екатеринбург
97381;Москва Россошанская_9738_С;Москва
97311;Москва Академика Ильюшина_9731_С;Москва
44021;Кострома Симановского_4402_С;Кострома
02261;Уфа Цюрупы_0226_С;Уфа
02251;Уфа Тухвата Янаби_0225_С;Уфа
02271;Салават Юлаева_0227_С;Салават
64201;Балаково Степная_6420_С;Балаково
52211;Дзержинск Ленина_5221_С;Дзержинск
50301;Серпухов Горького_5030_С;Серпухов
42201;Новокузнецк Ермакова_4220_С;Новокузнецк
54181;Новосибирск Вокзальная_5418_С;Новосибирск
78341;Санкт-Петербург Зины Портновой_7834_С;Санкт-Петербург
52161;Нижний Новгород Космонавта Комарова_5216_С;Нижний Новгород
52231;Нижний Новгород Октября_5223_С;Нижний Новгород
52241;Нижний Новгород Сормовское_5224_С;Нижний Новгород
74341;Златоуст Карла Маркса_7434_С;Златоуст
78351;Санкт-Петербург Балканская_7835_С;Санкт-Петербург
34141;Волжский Ленина_3414_С;Волжский
69051;Тверь Зинаиды Коноплянниковой_6905_С;Тверь
30041;Астрахань Софьи Перовской_3004_С;Астрахань
30051;Астрахань Богдана Хмельницкого_3005_С;Астрахань
97421;Москва Чечёрский_9742_С;Москва
59131;Пермь Гашкова_5913_С;Пермь
63241;Самара Вольская_6324_С;Самара
97401;Москва Лукинская_9740_С;Москва
50321;Зеленоград Центральный_5032_С;Зеленоград
57031;Орел Московское_5703_С;Орел
24171;Красноярск Шумяцкого_2417_С;Красноярск
64211;Саратов Тархова_6421_С;Саратов
24161;Красноярск Телевизорная_2416_С;Красноярск
74361;Челябинск Курчатова_7436_С;Челябинск
58091;Пенза Ленинградская_5809_С;Пенза
97451;Москва Таганская_9745_С;Москва
59121;Чайковский Мира_5912_С;Чайковский
38071;Иркутск Шевцова_3807_С;Иркутск
63251;Самара Революционная_6325_С;Самара
97411;Москва Стратонавтов_9741_С;Москва
59151;Пермь Куйбышева_5915_С;Пермь
15021;Владикавказ Коста_1502_С;Владикавказ
74371;Магнитогорск Советская_7437_С;Магнитогорск
97471;Москва Академика Бакулева_9747_С;Москва
50311;Жуковский Келдыша_5031_С;Жуковский
97481;Москва Поклонная_9748_С;Москва
97491;Москва 1-я Новокузьминская_9749_С;Москва
73051;Ульяновск Врача Михайлова_7305_С;Ульяновск
78371;Санкт-Петербург Тепловозная_7837_С;Санкт-Петербург
78381;Санкт-Петербург Торфяная_7838_С;Санкт-Петербург
