Code;Name;City
78401;Санкт-Петербург Энгельса_7840_С;Санкт-Петербург
52251;Нижний Новгород Васенко_5225_С;Нижний Новгород
52261;Нижний Новгород Композитора Касьянова_5226_С;Нижний Новгород
52271;Нижний Новгород Карла Маркса_5227_С;Нижний Новгород
97531;Москва Сходненская_9753_С;Москва
69061;Тверь Ленина_6906_С;Тверь
30071;Астрахань Яблочкова_3007_С;Астрахань
66651;Екатеринбург Радищева_6665_С;Екатеринбург
33041;Владимир Большая Нижегородская_3304_С;Владимир
33051;Владимир Верхняя Дуброва_3305_С;Владимир
21041;Чебоксары Хузангая_2104_С;Чебоксары
43031;Киров Сурикова_4303_С;Киров
43041;Киров Октябрьский_4304_С;Киров
54261;Новосибирск Красный_5426_С;Новосибирск
25071;Владивосток Океанский_2507_С;Владивосток
27081;Хабаровск Муравьева-Амурского_2708_С;Хабаровск
120311;Йошкар-Ола Красноармейская_1203_С;Йошкар-Ола
75031;Чита Костюшко-Григоровича_7503_С;Чита
74381;Златоуст Гагарина_7438_С;Златоуст
68071;Тамбов Советская_6807_С;Тамбов
97571;Домодедово Лунная_9757_С;Домодедово
34161;Волгоград Менжинского_3416_С;Волгоград
64221;Саратов Шевченко_6422_С;Саратов
74411;Миасс Октября_7441_С;Миасс
24201;Красноярск Ястынская_2420_С;Красноярск
66691;Каменск-Уральский Кунавина_6669_С;Каменск-Уральский
68081;Тамбов Карла Маркса_6808_С;Тамбов
54271;Новосибирск Каменская_5427_С;Новосибирск
55081;Омск Красный Путь_5508_С;Омск
61141;Каменск-Шахтинский Карла Маркса_6114_С;Каменск-Шахтинский
50341;Химки Кирова_5034_С;Химки
50361;Чехов Гагарина_5036_С;Чехов
16171;Казань Юлиуса Фучика_1617_С;Казань
38101;Иркутск Партизанская_3810_С;Иркутск
16151;Казань Восстания_1615_С;Казань
16141;Казань Николая Ершова_1614_С;Казань
86121;Сургут Грибоедова_8612_С;Сургут
38131;Ангарск 96-й Квартал_3813_С;Ангарск
59161;Соликамск 20-летия Победы_5916_С;Соликамск
78441;Санкт-Петербург Железноводская_7844_С;Санкт-Петербург
27101;Комсомольск-на-Амуре Кирова_2710_С;Комсомольск-на-Амуре
71121;Тула Кирова_7112_С;Тула
03041;Улан-Удэ Ключевская_0304_С;Улан-Удэ
58111;Пенза Победы_5811_С;Пенза
52281;Муром Московская_5228_С;Муром
40071;Обнинск Курчатова_4007_С;Обнинск
31081;Старый Оскол Северный_3108_С;Старый Оскол
78451;Санкт-Петербург Гаккелевская_7845_С;Санкт-Петербург
63271;Тольятти Степана Разина_6327_С;Тольятти
97621;Москва Варшавское_9762_С;Москва
23271;Краснодар Кожевенная_2327_С;Краснодар
78471;Санкт-Петербург Богатырский_7847_С;Санкт-Петербург
50351;Одинцово Можайское_5035_С;Одинцово
50381;Реутов Носовихинское_5038_С;Реутов
97651;Москва Маршала Василевского_9765_С;Москва
51041;Мурманск Ленина_5104_С;Мурманск
34171;Волгоград Маршала Еременко_3417_С;Волгоград
34181;Волгоград Маршала Жукова_3418_С;Волгоград
3508;Вологда Сергея Преминина_3508_С;Вологда
11101;Сыктывкар Ленина_1110_С;Сыктывкар
78481;Санкт-Петербург Савушкина_7848_С;Санкт-Петербург
55091;Омск Новокирпичная_5509_С;Омск
97691;Москва Минская_9769_С;Москва
50391;Подольск Юбилейная_5039_С;Подольск
50401;Щербинка 40 лет Октября_5040_С;Щербинка
71141;Тула Пирогова_7114_С;Тула
97701;Москва Панфёрова_9770_С;Москва
36151;Воронеж Революции_3615_С;Воронеж
66731;Екатеринбург Родонитовая_6673_С;Екатеринбург
74421;Челябинск Победы_7442_С;Челябинск
43051;Кирово-Чепецк Энгельса_4305_С;Кирово-Чепецк
70081;Томск Комсомольский_7008_С;Томск
63331;Тольятти Олимпийская_6333_С;Тольятти
63341;Тольятти Громовой_6334_С;Тольятти
53021;Великий Новгород Кочетова_5302_С;Великий Новгород
120411;Волжск Ленина_1204_С;Волжск
78511;Санкт-Петербург Комсомола_7851_С;Санкт-Петербург
56131;Бугуруслан Ленинградская_5613_С;Бугуруслан
34201;Волгоград Туркменская_3420_С;Волгоград
26091;Нальчик Темрюка Идарова_2609_С;Нальчик
86131;Ханты-Мансийск Ленина_8613_С;Ханты-Мансийск
86141;Нижневартовск Интернациональная_8614_С;Нижневартовск
66751;Екатеринбург Краснолесья_6675_С;Екатеринбург
15031;Владикавказ Ленина_1503_С;Владикавказ
26111;Махачкала А.Акушинского_2611_С;Махачкала
24221;Красноярск Весны_2422_С;Красноярск
30081;Астрахань Савушкина_3008_С;Астрахань
23301;Ейск Мира_2330_С;Ейск
59181;Пермь Екатерининская_5918_С;Пермь
03051;Улан-Удэ Борсоева_0305_С;Улан-Удэ
31091;Белгород Королева_3109_С;Белгород
38141;Усть-Илимск Дружбы Народов_3814_С;Усть-Илимск
78521;Санкт-Петербург Новочеркасский_7852_С;Санкт-Петербург
86151;Лянтор Салавата Юлаева_8615_С;Лянтор
86161;Нефтеюганск 6-й мкрорайон_8616_С;Нефтеюганск
21051;Чебоксары Мира_2105_С;Чебоксары
52291;Нижний Новгород Гагарина_5229_С;Нижний Новгород
50431;Балашиха Пролетарская_5043_С;Балашиха
11112;Инта Мира_1111_С;Инта
50421;Лобня Маяковского_5042_С;Лобня
63391;Самара Партизанская_6339_С;Самара
40091;Малоярославец Калужская_4009_С;Малоярославец
66741;Екатеринбург Агрономическая_6674_С;Екатеринбург
61191;Ростов-на-Дону Еременко_6119_С;Ростов-на-Дону
25091;Владивосток Гоголя_2509_С;Владивосток
54341;Новосибирск Карла Маркса_5434_С;Новосибирск
50441;Балашиха Советская_5044_С;Балашиха
97801;Москва Селигерская_9780_С;Москва
73061;Ульяновск Хрустальная_7306_С;Ульяновск
52301;Нижний Новгород Рождественская_5230_С;Нижний Новгород
89051;Губкинский 12-й микрорайон_8905_С;Губкинский
54331;Новосибирск Дзержинского_5433_С;Новосибирск
97861;Москва Тушинская_9786_С;Москва
97871;Москва Миклухо-Маклая_9787_С;Москва
68091;Жердевка Советская_6809_С;Жердевка
200211;Грозный Путина_2002_С;Грозный
26121;Буденновск Ленинская_2612_С;Буденновск
97891;Москва Черняховского_9789_С;Москва
74431;Златоуст 40-летия Победы_7443_С;Златоуст
64291;Балаково Комсомольская_6429_С;Балаково
22171;Рубцовск Победы_2217_С;Рубцовск
26131;Невинномысск Калинина_2613_С;Невинномысск
61181;Азов Московская_6118_С;Азов
60041;Великие Луки Ботвина_6004_С;Великие Луки
97841;Москва Хромова_9784_С;Москва
38191;Иркутск Дальневосточная_3819_С;Иркутск
25121;Артем Фрунзе_2512_С;Артем
97941;Москва Шокальского_9794_С;Москва
97951;Москва Перерва_9795_С;Москва
97931;Москва Профсоюзная_9793_С;Москва
23331;Краснодар Северная_2333_С;Краснодар
26141;Изобильный Доватора_2614_С;Изобильный
18111;Ижевск Автозаводская_1811_С;Ижевск
58121;Пенза Антонова_5812_С;Пенза
55111;Омск Пушкина_5511_С;Омск
02321;Уфа Юрия Гагарина_0232_С;Уфа
33061;Александров Красный_3306_С;Александров
010;Москва Терминал Химки;Москва
78581;Санкт-Петербург Индустриальный_7858_С;Санкт-Петербург
23351;Сочи (Адлер) Ленина_2335_С;Сочи
50481;Долгопрудный Пацаева_5048_С;Долгопрудный
61201;Ростов-на-Дону Стачки_6120_С;Ростов-на-Дону
61221;Новошахтинск Ленина_6122_С;Новошахтинск
50471;Реутов Ленина_5047_С;Реутов
50501;Подольск Тепличная_5050_С;Подольск
36181;Воронеж 60 Армии_3618_С;Воронеж
23361;Лабинск Советская_2336_С;Лабинск
82081;Севастополь Генерала Острякова_8208_С;Севастополь
99101;Москва Бескудниковский_9910_С;Москва
23341;Краснодар Таманская_2334_С;Краснодар
64301;Саратов Горького_6430_С;Саратов
76081;Ярославль Чайковского_7608_С;Ярославль
55131;Омск 20 Партсъезда_5513_С;Омск
71211;Новомосковск Московская_7121_С;Новомосковск
43071;Киров Пятницкая_4307_С;Киров
65041;Южно-Сахалинск Ленина_6504_С;Южно-Сахалинск
76091;Ярославль Фрунзе_7609_С;Ярославль
45071;Курган Куйбышева_4507_С;Курган
99141;Москва Марксистская_9914_С;Москва
78611;Пушкин Московская_7861_С;Пушкин
78621;Санкт-Петербург Федора Абрамова_7862_С;Санкт-Петербург
64311;Саратов Строителей_6431_С;Саратов
24251;Красноярск Металлургов_2425_С;Красноярск
50541;Ногинск Комсомольская_5054_С;Ногинск
99181;Орехово-Зуево Ленина_9918_С;Орехово-Зуево
99241;Москва Рублевское_9924_С;Москва
50561;Троицк микрорайон В_5056_С;Троицк
50581;Электросталь Ленина_5058_С;Электросталь
37061;Иваново Строителей_3706_С;Иваново
50601;Видное Советский_5060_С;Видное
30091;Астрахань Минусинская_3009_С;Астрахань
99191;Ступино Победы_9919_С;Ступино
99251;Москва Борисовские Пруды_9925_С;Москва
72181;Тюмень Первомайская_7218_С;Тюмень
72191;Тюмень Республики_7219_С;Тюмень
64321;Вольск 10-летия Октября_6432_С;Вольск
45081;Курган Коли Мяготина_4508_С;Курган
99261;Москва Настасьинский_9926_С;Москва
32071;Брянск Красноармейская_3207_С;Брянск
99271;Москва Звездный_9927_С;Москва
16291;Набережные Челны Низаметдинова_1629_С;Набережные Челны
66831;Екатеринбург Посадская_6683_С;Екатеринбург
23411;Новороссийск Ленина_2341_С;Новороссийск
78701;Санкт-Петербург Бухарестская_7870_С;Санкт-Петербург
78711;Санкт-Петербург Новочеркасский_7871_С;Санкт-Петербург
02341;Стерлитамак Шафиева_0234_С;Стерлитамак
23421;Сочи Дивноморская_2342_С;Сочи
50641;Дмитров Космонавтов_5064_С;Дмитров
66851;Екатеринбург 8 Марта_6685_С;Екатеринбург
28041;Белогорск Партизанская_2804_С;Белогорск
48101;Липецк Заводская_4810_С;Липецк
11;Ярославль Ленина_7601;Ярославль
180;Хабаровск Тихоокеанская_2701;Хабаровск
112;Тверь Базановой_6901;Тверь
250;Санкт-Петербург Благодатная_7801;Санкт-Петербург
19;Калуга Никитина_4001;Калуга
190;Красноярск Шахтеров_2401;Красноярск
116;Тула Демонстрации_7101;Тула
18;Рязань Радищева_6201;Рязань
90;Владивосток Выселковая_2501;Владивосток
73;Курск Сумская_4601;Курск
152;Йошкар-Ола 70-летия Вооруженных Сил СССР_1201;Йошкар-Ола
12;Сыктывкар Покровский_1101;Сыктывкар
9;Нижневартовск Ленина_8603;Нижневартовск
205;Смоленск Нормандия-Неман_6701;Смоленск
207;Киров Ленина_4301;Киров
120;Пятигорск Адмиральского_2602;Пятигорск
60;Омск Кучерявенко_5501;Омск
143;Братск Пионерская_3802;Братск
215;Саранск Васенко_1301;Саранск
153;Чебоксары Ленина_2101;Чебоксары
151;Владимир Мира_3301;Владимир
160;Тюмень Комсомольская_7201;Тюмень
41;Новороссийск Чайковского_2302;Новороссийск
14;Иркутск Некрасова_3801;Иркутск
141;Улан-Удэ Павлова_0301;Улан-Удэ
231;Оренбург Терминал;Оренбург
3;Нижний Тагил Строителей_6606;Нижний Тагил
204;Архангельск Воскресенская_2901;Архангельск
108;Новоуральск Комсомольская_6608;Новоуральск
220;Казань Хади Такташ_1601;Казань
222;Альметьевск Маяковского_1603;Альметьевск
230;Уфа Индустриальное_0201;Уфа
201;Астрахань Коммунистическая_3001;Астрахань
202;Мурманск Карла Маркса_5101;Мурманск
240;Волгоград Островского_3401;Волгоград
82;Барнаул Короленко_2201;Барнаул
20;Челябинск Воровского_7401;Челябинск
4;Курган Карельцева_4501;Курган
22;Миасс Макеева_7403;Миасс
21;Магнитогорск Труда_7402;Магнитогорск
51;Таганрог Кузнечная_6103;Таганрог
142;Чита Новобульварная_7501;Чита
80;Кемерово Свободы_4201;Кемерово
81;Новокузнецк Бардина_4202;Новокузнецк
15;Череповец Победы_3502;Череповец
211;Орел 1-я Посадская_5701;Орел
111;Иваново Шереметевский _3701;Иваново
184;Петропавловск-Камчатский Пограничная_4101;Петропавловск-Камчатский
183;Южно-Сахалинск Амурская_6501;Южно-Сахалинск
121;Ставрополь Шпаковская_2601;Ставрополь
31;Березники Пятилетки_5902;Березники
109;Кострома Советская_4401;Кострома
212;Брянск Фрунзе_3201;Брянск
40;Краснодар Зиповская_2301;Краснодар
150;Нижний Новгород Артельная_5201;Нижний Новгород
101;Каменск-Уральский Суворова_6609;Каменск-Уральский
232;Салават Ленина_0202;Салават
39;Вологда Козленская_3501;Вологда
203;Петрозаводск Мерецкова_1001;Петрозаводск
113;Великий Новгород Полевой_5301;Великий Новгород
5;Томск Советская_7001;Томск
200;Самара 3-й проезд_6301;Самара
50;Ростов-на-Дону Каширская_6101;Ростов-на-Дону
182;Благовещенск Амурская_2801;Благовещенск
181;Комсомольск-на-Амуре Интернациональный_2702;Комсомольск-на-Амуре
170;Новосибирск Кирова_5401;Новосибирск
8;Сургут Энергетиков_8602;Сургут
209;Ульяновск Бебеля_7301;Ульяновск
30;Пермь Гагарина_5901;Пермь
214;Тольятти Ленина_6302;Тольятти
104;Ханты-Мансийск Чехова_8601;Ханты-Мансийск
72;Белгород Харьковский_3101;Белгород
191;Абакан Ленинского Комсомола_1901;Абакан
1003;Екатеринбург Мамина-Сибиряка_6602;Екатеринбург
32;Ижевск Карла Маркса_1801;Ижевск
145;Сызрань Разина_6303;Сызрань
241;Элиста Республиканская_0801;Элиста
04796;Челябинск Терминал;Челябинск
1002;Екатеринбург(терминал) на Сибирском тракте;Екатеринбург
10.004;Москва Измайловский_7731_С;Москва
10.003;Москва Братиславская_7728_С;Москва
10.006;Москва Большая Семеновская_7733_С;Москва
10.002;Москва 4-ая Тверская-Ямская_7711_С;Москва
1013;Щелково Комсомольская_5004_С;Щелково
61531;Сальск Кирова_6153_С;Сальск
27411;Комсомольск-на-Амуре Магистральное_2741_С;Комсомольск-на-Амуре
31221;Старый Оскол Дубрава квартал 3_3122_С;Старый Оскол
31231;Белгород Юности_3123_С;Белгород
61501;Ростов-на-Дону Петренко_6150_С;Ростов-на-Дону
79936;Мытищи Юбилейная_79936_С;Мытищи
42871;Мариинск Коммунистическая_4287_С;Мариинск
22641;Славгород Карла Маркса_2264_С;Славгород
79932;Москва Санникова_79932_С;Москва
48281;Липецк Победы_4828_С;Липецк
30221;Астрахань Николая Островского_3022_С;Астрахань
64361;Саратов Усть-Курдюмская_6436_С;Саратов
93151;Краснодар Тургенева_9315_С;Краснодар
93201;Краснодар Писателя Знаменского_9320_С;Краснодар
82251;Ялта Московская_8225_С;Ялта
70311;Северск Первомайская_7031_С;Северск
44111;Кострома Магистральная_4411_С;Кострома
64731;Саратов Беговая_6473_С;Саратов
42891;Новокузнецк Бардина_4289_С;Новокузнецк
42881;Новокузнецк Транспортная_4288_С;Новокузнецк
70321;Северск Коммунистический_7032_С;Северск
22681;Алейск Комсомольская_2268_С;Алейск
03141;Улан-Удэ Гагарина_0314_С;Улан-Удэ
46161;Курчатов Коммунистический_4616_С;Курчатов
79933;Москва Производственная_79933_С;Москва
93221;Краснодар Репина_9322_С;Краснодар
79934;Москва Сельскохозяйственная_79934_С;Москва
03131;Улан-Удэ Корабельная_0313_С;Улан-Удэ
26501;Ставрополь Мира_2650_С;Ставрополь
16981;Нижнекамск Вахитова_1698_С;Нижнекамск
93191;Горячий Ключ Черняховского_9319_С;Горячий Ключ
79937;Москва Свободный_79937_С;Москва
11603;Набережные Челны Мусы Джалиля_11603_С;Набережные Челны
18361;Ижевск Труда_1836_С;Ижевск
11605;Казань Карла Маркса_11605_С;Казань
11604;Набережные Челны Набережночелнинский_11604_С;Набережные Челны
40281;Калуга Дзержинского_4028_С;Калуга
64741;Балашов Пугачевская_6474_С;Балашов
72461;Тюмень Широтная_7246_С;Тюмень
69241;Кимры Кирова_6924_С;Кимры
64761;Саратов Усть-Курдюмская_6476_С;Саратов
79911;Москва Ярославская_79911_С;Москва
79948;Москва Шарикоподшипниковская_79948_С;Москва
16991;Лениногорск Ленинградская_1699_С;Лениногорск
69231;Тверь Дарвина_6923_С;Тверь
61601;Ростов-на-Дону Суворова_6160_С;Ростов-на-Дону
98911;Санкт-Петербург Лыжный_9891_С;Санкт-Петербург
98921;Санкт-Петербург Капитана Воронина_9892_С;Санкт-Петербург
98951;Санкт-Петербург Королева_9895_С;Санкт-Петербург
93131;Тихорецк Ачкасова_9313_С;Тихорецк
26491;Грозный Лермонтова_2649_С;Грозный
93161;Усть-Лабинск Ободовского_9316_С;Усть-Лабинск
98931;Кудрово Столичная_9893_С;Кудрово
98941;Ломоносов Ораниенбаумский_9894_С;Ломоносов
24621;Красноярск Чернышевского_2462_С;Красноярск
38501;Иркутск Марии Ульяновой_3850_С;Иркутск
93251;Краснодар Российская_9325_С;Краснодар
93181;Новороссийск Пархоменко_9318_С;Новороссийск
55311;Омск Энтузиастов_5531_С;Омск
52691;Нижний Новгород Первоцветная_5269_С;Нижний Новгород
93211;Армавир Шаумяна_9321_С;Армавир
67091;Десногорск 1 микрорайон_6709_С;Десногорск
26531;Ставрополь К.Маркса_2653_С;Ставрополь
59101;Пермь Попова_5910_С;Пермь
79944;Москва Победы_79944_С;Москва
79946;Москва Тетеринский_79946_С;Москва
02851;Нефтекамск Комсомольский_0285_С;Нефтекамск
79941;Москва Ленинский_79941_С;Москва
79945;Москва Гостиничный_79945_С;Москва
36491;Воронеж Ленинский_3649_С;Воронеж
79947;Москва Луганская_79947_С;Москва
63951;Тольятти Фрунзе_6395_С;Тольятти
12181;Йошкар-Ола Строителей_1218_С;Йошкар-Ола
93231;Армавир Советской Армии_9323_С;Армавир
36481;Воронеж Плехановская_3648_С;Воронеж
41111;Петропавловск-Камчатский 50 лет Октября_4111_С;Петропавловск-Камчатский
68201;Рассказово 8 Марта_6820_С;Рассказово
02881;Уфа Ахметова_0288_С;Уфа
96551;Екатеринбург Токарей_9655_С;Екатеринбург
26551;Михайловск Ленина_2655_С;Михайловск
19091;Абакан Кати Перекрещенко_1909_С;Абакан
72481;Тюмень Пермякова_7248_С;Тюмень
79953;Москва Краснобогатырская_79953_С;Москва
17802;Санкт-Петербург Скобелевский_17802_С;Санкт-Петербург
79951;Москва Дмитриевского_79951_С;Москва
98981;Санкт-Петербург Гражданский_9898_С;Санкт-Петербург
93261;Краснодар Кубанская Набережная_9326_С;Краснодар
79958;Москва Грина_79958_С;Москва
42911;Прокопьевск Планерная_4291_С;Прокопьевск
52711;Нижний Новгород Максима Горького_5271_С;Нижний Новгород
79959;Москва Волгоградский_79959_С;Москва
42921;Новокузнецк Тореза_4292_С;Новокузнецк
52701;Дзержинск Урицкого_5270_С;Дзержинск
93171;Славянск-на-Кубани Проточная_9317_С;Славянск-на-Кубани
08071;Элиста Ленина_0807_С;Элиста
96451;Екатеринбург Лучистая_9645_С;Екатеринбург
98971;Санкт-Петербург Ярослава Гашека_9897_С;Санкт-Петербург
98961;Санкт-Петербург Невский_9896_С;Санкт-Петербург
98991;Санкт-Петербург Белы Куна_9899_С;Санкт-Петербург
38491;Хомутово Колхозная_3849_С;Хомутово
17801;Санкт-Петербург Стачек_17801_С;Санкт-Петербург
79957;Свердловский Заречная_79957_С;Свердловский
55321;Омск Мира_5532_С;Омск
17804;Санкт-Петербург Адмирала Трибуца_17804_С;Санкт-Петербург
42931;Новокузнецк Рокоссовского_4293_С;Новокузнецк
71561;Серпухов Московское_7156_С;Серпухов
71551;Тула Октябрьская_7155_С;Тула
17806;Шлиссельбург Малоневский_17806_С;Шлиссельбург
27431;Биробиджан Биршоссе 2 км_2743_С;Биробиджан
11608;Набережные Челны Московский_11608_С;Набережные Челны
17805;Бокситогорск Павлова_17805_С;Бокситогорск
22731;Бийск Михаила Кутузова_2273_С;Бийск
96511;Екатеринбург Ручейная_9651_С;Екатеринбург
96531;Екатеринбург Белинского_9653_С;Екатеринбург
22721;Барнаул Георгиева_2272_С;Барнаул
17410;Челябинск Ленина_17410_С;Челябинск
21191;Канаш 30 лет Чувашии_2119_С;Канаш
61541;Таганрог Чехова_6154_С;Таганрог
24681;Красноярск Свободный_2468_С;Красноярск
22701;Барнаул Гоголя_2270_С;Барнаул
22711;Барнаул Ленина_2271_С;Барнаул
11211;Сыктывкар Морозова_1121_С;Сыктывкар
70331;Асино Советская_7033_С;Асино
14151;Якутск Лермонтова_1415_С;Якутск
17807;Санкт-Петербург Московский_17807_С;Санкт-Петербург
53131;Великий Новгород Псковская_5313_С;Великий Новгород
79952;Дмитров Константина Аверьянова_79952_С;Дмитров
79962;Москва Пироговская_79962_С;Москва
76311;Ярославль Большая Федоровская_7631_С;Ярославль
11231;Сыктывкар Коммунистическая_1123_С;Сыктывкар
79966;Москва Земляной Вал_79966_С;Москва
38531;Иркутск Лопатина_3853_С;Иркутск
79943;Лосино-Петровский Октябрьская_79943_С;Лосино-Петровский
69251;Осташков Володарского_6925_С;Осташков
17409;Миасс Автозаводцев_17409_С;Миасс
24641;Красноярск Маерчака_2464_С;Красноярск
24701;Красноярск Весны_2470_С;Красноярск
24711;Красноярск Академика Вавилова_2471_С;Красноярск
24671;Красноярск Аэровокзальная_2467_С;Красноярск
54661;Новосибирск Ядринцевская_5466_С;Новосибирск
59511;Пермь Первомайская_5951_С;Пермь
36461;Воронеж Владимира Невского_3646_С;Воронеж
64791;Приволжский Гагарина_6479_С;Приволжский
