Code;Name;City
71571;Новомосковск Комсомольская_7157_С;Новомосковск
79942;Москва Комсомольский_79942_С;Москва
02901;Стерлитамак Ленина_0290_С;Стерлитамак
41121;Петропавловск-Камчатский 50 лет Октября_4112_С;Петропавловск-Камчатский
79950;Красноармейск Северный_79950_С;Красноармейск
36521;Воронеж Театральная_3652_С;Воронеж
63971;Сызрань 50 лет Октября_6397_С;Сызрань
64801;Саратов Астраханская_6480_С;Саратов
17407;Магнитогорск Калмыкова_17407_С;Магнитогорск
93281;Новороссийск Анапское_9328_С;Новороссийск
76341;Ярославль Матросова_7634_С;Ярославль
37251;Иваново Суворова_3725_С;Иваново
27461;Хабаровск Ленинградская_2746_С;Хабаровск
96501;Артемовский Молодежи_9650_С;Артемовский
17413;Челябинск Марченко_17413_С;Челябинск
34491;Волгоград Баррикадная_3449_С;Волгоград
93271;Краснодар Восточно-Кругликовская_9327_С;Краснодар
18371;Сарапул Азина_1837_С;Сарапул
36501;Воронеж Владимира Невского_3650_С;Воронеж
79975;Чехов Первомайская_79975_С;Чехов
24751;Красноярск Чернышевского_2475_С;Красноярск
59531;Пермь Комсомольский_5953_С;Пермь
11610;Казань Ибрагимова_11610_С;Казань
02911;Стерлитамак Худайбердина_0291_С;Стерлитамак
82271;Севастополь Героев Сталинграда_8227_С;Севастополь
26561;Ставрополь Ленина_2656_С;Ставрополь
25321;Уссурийск Сергея Ушакова_2532_С;Уссурийск
79965;Москва Венёвская_79965_С;Москва
27441;Биробиджан Ленина_2744_С;Биробиджан
76331;Ярославль Пирогова_7633_С;Ярославль
06031;Назрань Муталиева_0603_С;Назрань
17808;Гатчина Соборная_17808_С;Гатчина
63991;Самара Демократическая_6399_С;Самара
40301;Калуга Плеханова_4030_С;Калуга
38521;Братск Цветочная_3852_С;Братск
70371;Томск Герасименко_7037_С;Томск
79955;Москва Смольная_79955_С;Москва
96601;Екатеринбург Сурикова_9660_С;Екатеринбург
79976;Жуковский Дугина_79976_С;Жуковский
24761;Красноярск Алексеева_2476;Красноярск
79967;Старая Купавна Школьный_79967_С;Старая Купавна
79981;Москва Летниковская_79981_С;Москва
36531;Воронеж Кольцовская_3653_С;Воронеж
79954;Черноголовка Школьный_79954_С;Черноголовка
79973;Зеленоград Крюковская_79973_С;Зеленоград
79972;Шатура Ильича_79972_С;Шатура
79979;Волоколамск Школьная_79979_С;Волоколамск
79961;Павловский Посад Свердлова_79961_С;Павловский Посад
79971;Красногорск Жуковского_79971_С;Красногорск
59231;Пермь Мильчакова_5923_С;Пермь
43221;Киров Краснополянская_4322_С;Киров
36511;Воронеж Героев Сибиряков_3651_С;Воронеж
02951;Октябрьский Чапаева_0295_С;Октябрьский
17809;Санкт-Петербург 2-й Рабфаковский_17809_С;Санкт-Петербург
57141;Орел Комсомольская_5714_С;Орел
23841;Краснодар Уральская_2384_С;Краснодар
17415;Копейск Ильича_17415_С;Копейск
59541;Пермь Космонавта Леонова_5954_С;Пермь
43231;Киров Маклина_4323_С;Киров
16305;Сызрань Фридриха Энгельса_16305_С;Сызрань
34511;Волжский Ленина_3451_С;Волжский
34521;Волгоград Героев Сталинграда_3452_С;Волгоград
11611;Зеленодольск Татарстан_11611_С;Зеленодольск
17810;Ивангород Кингисеппское_17810_С;Ивангород
67171;Смоленск Фрунзе_6717_С;Смоленск
67181;Смоленск Николаева_6718_С;Смоленск
38571;Иркутск Муравьева_3857_С;Иркутск
52731;Нижний Новгород Родионова_5273_С;Нижний Новгород
16304;Сызрань Чапаева_16304_С;Сызрань
79978;Лобня Лобненский Бульвар_79978_С;Лобня
96631;Екатеринбург Билимбаевская_9663_С;Екатеринбург
30241;Астрахань Богдана Хмельницкого_3024_С;Астрахань
63981;Самара Отважная_6398_С;Самара
16303;Самара Губанова_16303_С;Самара
17811;Санкт-Петербург Художников_17811_С;Санкт-Петербург
17812;Санкт-Петербург Коломенская_17812_С;Санкт-Петербург
96591;Екатеринбург Ленина_9659_С;Екатеринбург
34501;Волгоград Комсомольская_3450_С;Волгоград
36541;Воронеж 45 Стрелковой Дивизии_3654_С;Воронеж
96621;Екатеринбург Репина_9662_С;Екатеринбург
16301;Самара Победы_16301_С;Самара
27421;Комсомольск-на-Амуре Осоавиахима_2742_С;Комсомольск-на-Амуре
38581;Иркутск Розы Люксембург_3858_С;Иркутск
11612;Казань Качалова_11612_С;Казань
26601;Ставрополь Чехова_2660_С;Ставрополь
79980;Москва Золоторожский Вал_79980_С;Москва
38601;Усолье-Сибирское Космонавтов_3860_С;Усолье-Сибирское
58451;Пенза Компрессорная_5845_С;Пенза
96491;Верхняя Салда Районная_9649_С;Верхняя Салда
86481;Радужный 1-й мкр_8648_С;Радужный
79989;Москва Вертолетчиков_79989_С;Москва
27471;Хабаровск Тихоокеанская_2747_С;Хабаровск
54681;Новосибирск Балтийская_5468_С;Новосибирск
79987;Путилково Новотушинская_79987_С;Путилково
17813;Санкт-Петербург Аннинское_17813_С;Санкт-Петербург
17416;Челябинск Молодогвардейцев_17416_С;Челябинск
82281;Севастополь Гоголя_8228_С;Севастополь
65131;Южно-Сахалинск Ленина_6513_С;Южно-Сахалинск
17414;Челябинск Труда_17414_С;Челябинск
17815;Санкт-Петербург Софийская_17815_С;Санкт-Петербург
59551;Пермь Уинская_5955_С;Пермь
79992;Москва Южнобутовская_79992_С;Москва
25331;Владивосток Нижнепортовая_2533_С;Владивосток
58471;Пенза Ново-Казанская_5847_С;Пенза
25341;Владивосток Пологая_2534_С;Владивосток
21221;Новочебоксарск 10-й пятилетки_2122_С;Новочебоксарск
61611;Ростов-на-Дону 40-летия Победы_6161_С;Ростов-на-Дону
35291;Вологда Ярославская_3529_С;Вологда
64831;Саратов Жуковского_6483_С;Саратов
76371;Ярославль Кооперативная_7637_С;Ярославль
38511;Ангарск 72-й Квартал_3851_С;Ангарск
38591;Шелехов 1-й микрорайон_3859_С;Шелехов
61551;Егорлыкская Ворошилова_6155_С;Егорлыкская
61571;Песчанокопское Пионерский_6157_С;Песчанокопское
79970;Москва Знаменка_79970_С;Москва
55331;Омск Комарова_5533_С;Омск
17817;Санкт-Петербург Васи Алексеева_17817_C;Санкт-Петербург
17819;Санкт-Петербург Ильюшина_17819_С;Санкт-Петербург
17818;Санкт-Петербург Чернышевского_17818_С;Санкт-Петербург
79988;Москва Ташкентская_79988_С;Москва
29231;Плесецк Уборевича_2923_С;Плесецк
21211;Чебоксары Б. Хмельницкого_2121_С;Чебоксары
79985;Москва Каширское_79985_С;Москва
79991;Долгопрудный Московская_79991_С;Долгопрудный
64891;Балаково Трнавская_6489_С;Балаково
64871;Энгельс Трудовая_6487_С;Энгельс
79984;Королев Карла Маркса_79984_С;Королев
50551;Одинцово Советская_5055_С;Одинцово
72491;Тобольск 9 микрорайон_7249_С;Тобольск
43211;Киров Розы Люксембург_4321_С;Киров
62611;Ростов-на-Дону Братский_6162_С;Ростов-на-Дону
46171;Курчатов Садовая_4617_С;Курчатов
16306;Сызрань 50 лет Октября_16306_С;Сызрань
64881;Ртищево 60 лет Октября_6488_С;Ртищево
32161;Брянск Ульянова_3216_С;Брянск
56371;Оренбург Терешковой_5637_С;Оренбург
25371;Владивосток Луговая_2537_С;Владивосток
55341;Омск 21 Амурская_5534_С;Омск
25351;Владивосток Черемуховая_2535_С;Владивосток
16302;Самара Мориса Тореза_16302_С;Самара
54701;Новосибирск Гусинобродское шоссе_5470_С;Новосибирск
56381;Оренбург Терешковой_5638_С;Оренбург
10121;Петрозаводск Лососинское_1012_С;Петрозаводск
54691;Новосибирск Богдана Хмельницкого_5469_С;Новосибирск
16309;Самара Дачная_16309_С;Самара
40311;Калуга Теренинский_4031_С;Калуга
27481;Хабаровск Воровского_2748_С;Хабаровск
96641;Новоуральск Мичурина_9664_С;Новоуральск
93311;Тимашевск Братская_9331_С;Тимашевск
1631;Сызрань 50 лет Октября_16311_С;Сызрань
13141;Саранск Пролетарская_1314_С;Саранск
96671;Каменск-Уральский Лермонтова_9667_С;Каменск-Уральский
54671;Новосибирск Инженерная_5467_С;Новосибирск
71621;Тула Николая Руднева_7162_С;Тула
36551;Воронеж Остужева_3655_С;Воронеж
13131;Саранск Богдана Хмельницкого_1313_С;Саранск
17820;Санкт-Петербург Сестрорецкая_17820_С;Санкт-Петербург
17824;Санкт-Петербург Богатырский_17824_С;Санкт-Петербург
17825;Санкт-Петербург Люботинский_17825_С;Санкт-Петербург
17822;Санкт-Петербург 4-й Верхний переулок_17822_С;Санкт-Петербург
79993;Москва Свободный_79993_С;Москва
79996;Москва Первомайская_79996_С;Москва
26541;Железноводск Энгельса_2654_С;Железноводск
26591;Кисловодск Вокзальная_2659_С;Кисловодск
93301;Керчь Маршала Еременко_9330_С;Керчь
86501;Сургут Комсомольский_8650_С;Сургут
86491;Сургут Ленина_8649_С;Сургут
58461;Пенза Луначарского_5846_С;Пенза
34531;Волгоград имени Николая Отрады_3453_С;Волгоград
55351;Омск Космический_5535_С;Омск
17412;Челябинск Комарова_17412_С;Челябинск
17717;Москва Каширское шоссе_17717_С;Москва
17705;Жуковка СП Барвиха_17705_С;Жуковка
26571;Минеральные Воды Карла Либкнехта_2657_С;Минеральные Воды
26581;Пятигорск 295 Стрелковой Дивизии_2658_С;Пятигорск
17417;Челябинск Каслинская_17417_С;Челябинск
55361;Омск Дианова_5536_С;Омск
17716;Москва Остоженка_17716_С;Москва
17703;Мытищи Колонцова_17703_С;Мытищи
17711;Котельники Новорязанское_17711_С;Котельники
17712;Москва Народного Ополчения_17712_С;Москва
86441;Нижневартовск Интернациональная_8644_С;Нижневартовск
17710;Москва Большая Тульская_17710_С;Москва
64901;Саратов Чернышевского_6490_С;Саратов
71601;Кимовск Бессолова_7160_С;Кимовск
96661;Нижний Тагил Циолковского_9666_С;Нижний Тагил
11614;Казань Калинина_11614_С;Казань
17827;Санкт-Петербург Уточкина_17827_С;Санкт-Петербург
58481;Пенза Урицкого_5848_С;Пенза
17418;Челябинск Сталеваров_17418_С;Челябинск
33181;Владимир Перекопский_3318_С;Владимир
54711;Новосибирск Челюскинцев_5471_С;Новосибирск
29261;Северодвинск Ломоносова_2926_С;Северодвинск
96651;Кушва Коммуны_9665_С;Кушва
17721;Красногорск Успенская_17721_С;Красногорск
79990;Мытищи Мира_79990_С;Мытищи
29241;Архангельск Урицкого_2924_С;Архангельск
17722;Москва Таганрогская_17722_С;Москва
30261;Северодвинск Архангельское шоссе_3026_С;Северодвинск
17706;Реутов 2 км МКАД_17706_С;Реутов
52741;Нижний Новгород имени Маршала Рокоссовского_5274_С;Нижний Новгород
17709;Москва Братеевская_17709_С;Москва
96611;Екатеринбург Героев России_9661_С;Екатеринбург
76391;Ярославль 8 Марта_7639_С;Ярославль
17719;Москва Брусилова_17719_С;Москва
17707;Москва Ангелов_17707_С;Москва
17704;Москва Конюшковский_17704_С;Москва
17720;Москва Ленинградский проспект_17720_С;Москва
57161;Орел Металлургов_5716_С;Орел
30271;Астрахань Дзержинского_3027_С;Астрахань
17718;Москва Киевское шоссе _17718_С;Москва
11615;Казань Мулланура Вахитова_11615_С;Казань
27491;Комсомольск-на-Амуре Победы_2749_С;Комсомольск-на-Амуре
35301;Череповец Наседкина_3530_С;Череповец
10203;Уфа Свободы_10203_С;Уфа
44121;Кострома Профсоюзная_4412_С;Кострома
24781;Красноярск Судостроительная_2478_С;Красноярск
11616;Казань Юлиуса Фучика_11616_С;Казань
79999;Москва Рязанский_79999_С;Москва
13151;Саранск Советская_1315_С;Саранск
71611;Тула Ленина_7161_С;Тула
93291;Каневская Советская_9329_С;Каневская
64851;Норильск Бауманская_6485_С;Норильск
24791;Красноярск Семафорная_2479_С;Красноярск
02991;Октябрьский Свердлова_0299_С;Октябрьский
42951;Кемерово Терешковой_4295_С;Кемерово
42961;Ленинск-Кузнецкий Кирова_4296_С;Ленинск-Кузнецкий
61631;Сочи Авиационная_6163_С;Сочи
17708;Москва Главная_17708_С;Москва
71641;Тула Макаренко_7164_С;Тула
71651;Тула Красноармейский_7165_С;Тула
17723;Москва Михалковская_17723_С;Москва
54731;Новосибирск Красный_5473_С;Новосибирск
71661;Новомосковск Комсомольская_7166_С;Новомосковск
64821;Норильск Богдана Хмельницкого_6482_С;Норильск
36571;Нововоронеж Победы_3657_С;Нововоронеж
75181;Чита Горького_7518_С;Чита
54741;Новосибирск Дзержинского_5474_С;Новосибирск
24801;Красноярск Карамзина_2480_С;Красноярск
48301;Липецк Гагарина_4830_С;Липецк
24811;Красноярск Дмитрия Мартынова_2481_С;Красноярск
96691;Березовский Ленина_9669_С;Березовский
17734;Зеленоград Георгиевский_17734_С;Зеленоград
21231;Чебоксары Энтузиастов_2123_С;Чебоксары
21241;Чебоксары Декабристов_2124_С;Чебоксары
64911;Саратов Космонавтов_6491_С;Саратов
52751;Нижний Новгород Богдановича_5275_С;Нижний Новгород
51181;Североморск Сафонова_5118_С;Североморск
31251;Белгород Дзгоева_3125_С;Белгород
58491;Каменка Центральная_5849_C;Каменка
36581;Воронеж Победы_3658_С;Воронеж
24821;Красноярск Александра Матросова_2482_С;Красноярск
41131;Петропавловск-Камчатский Космический_4113_С;Петропавловск-Камчатский
17731;Москва 2-я Вольская_17731_С;Москва
17733;Москва Мичуринский_17733_С;Москва
86511;Нижневартовск Ханты-Мансийская_8651_С;Нижневартовск
52761;Нижний Новгород Даргомыжского_5276_С;Нижний Новгород
96581;Ирбит Промышленная_9658_С;Ирбит
26611;Каспийск Ленина_2661_С;Каспийск
17735;ВНИИССОК Михаила Кутузова_17735_С;ВНИИССОК
17727;Москва Одесская_17727_С;Москва
48311;Липецк Циолковского_4831_С;Липецк
24841;Красноярск Тельмана_2484_С;Красноярск
17729;Москва Измайловское шоссе_17729_С;Москва
17732;Москва Анадырский_17732_С;Москва
71671;Тула Михеева_7167_С;Тула
14171;Якутск Орджоникидзе_1417_С;Якутск
14181;Якутск Ярославского_1418_С;Якутск
31261;Белгород Николая Островского_3126_С;Белгород
17836;Санкт-Петербург Двинская_17836_С;Санкт-Петербург
17828;Санкт-Петербург Большевиков_17828_С;Санкт-Петербург
17829;Санкт-Петербург Федора Абрамова_17829_С;Санкт-Петербург
17830;Санкт-Петербург Таллинское_17830_С;Санкт-Петербург
17832;Санкт-Петербург Пушкинская_17832_С;Санкт-Петербург
17833;Санкт-Петербург Гражданский_17833_С;Санкт-Петербург
17421;Челябинск Комсомольский_17421_С;Челябинск
67201;Смоленск Королевка_6720_С;Смоленск
16308;Самара Ульяновская_16308_С;Самара
17730;Балашиха 1-я Железнодорожная_17730_С;Балашиха
17737;Москва Череповецкая_17737_С;Москва
10205;Уфа Бакалинская_10205_С;Уфа
36591;Воронеж Олимпийский_3659_С;Воронеж
17834;Кудрово Строителей_17834_С;Кудрово
17835;Шушары Первомайская_17835_С;Шушары
71631;Новомосковск Мира_7163_С;Новомосковск
35321;Вологда Зосимовская_3532_С;Вологда
17749;Москва Дмитрия Донского_17749_С;Москва
36601;Воронеж Ленинский_3660_С;Воронеж
36621;Борисоглебск Третьяковская_3662_С;Борисоглебск
10204;Уфа Октября_10204_С;Уфа
17725;Люберцы Урицкого_17725_С;Люберцы
16315;Самара Молодежная_16315_С;Самара
17726;Реутов Академика Челомея_17726_С;Реутов
56391;Ясный Ленина_5639_С;Ясный
17747;Москва Рязанский_17747_С;Москва
52771;Нижний Новгород Батумская_5277_С;Нижний Новгород
70431;Томск Ленина_7043_С;Томск
70421;Томск Учебная_7042_С;Томск
96701;Екатеринбург Серафимы Дерябиной_9670_С;Екатеринбург
17837;Санкт-Петербург Байконурская_17837_С;Санкт-Петербург
17736;Москва Тверская_17736_С;Москва
51191;Мурманск Володарского_5119_С;Мурманск
54771;Новосибирск Ветлужская_5477_С;Новосибирск
17743;Жуковский Маяковского_17743_С;Жуковский
28171;Благовещенск Игнатьевское_2817_С;Благовещенск
28161;Тында Красная Пресня_2816_С;Тында
17839;Санкт-Петербург Боровая_17839_С;Санкт-Петербург
17840;Санкт-Петербург Разъезжая_17840_С;Санкт-Петербург
17841;Санкт-Петербург Долгоозёрная_17841_С;Санкт-Петербург
17843;Шушары Окуловская_17843_С;Шушары
64941;Пугачев Максима Горького_6494_С;Пугачев
71681;Тула Демидовская_7168_С;Тула
17420;Челябинск Победы_17420_С;Челябинск
38611;Иркутск Красноказачья_3861_С;Иркутск
61641;Ростов-на-Дону 13-я линия_6164_С;Ростов-на-Дону
16312;Самара Гагарина_16312_С;Самара
17844;Санкт-Петербург Коммунаров_17844_С;Санкт-Петербург
89191;Ноябрьск Мира_8919_С;Ноябрьск
11620;Казань Победы_11620_С;Казань
11621;Казань Чуйкова_11621_С;Казань
93351;Краснодар Репина_9335_С;Краснодар
17744;Москва Первомайская_17744_С;Москва
17750;Щелково Финский_17750_С;Щелково
10206;Белебей Интернациональная_10206_С;Белебей
93401;Краснодар Краснофлотская (Оскар)_9340_С;Краснодар
27501;Хабаровск Волочаевская_2750_С;Хабаровск
16316;Самара Партизанская_16316_С;Самара
61651;Аксай Ленина_6165_С;Аксай
17845;Санкт-Петербург Энгельса_17845_С;Санкт-Петербург
17739;Москва Бутырская_17739_С;Москва
17748;Орехово-Зуево Бабушкина_17748_С;Орехово-Зуево
82301;Симферополь Севастопольская_8230_С;Симферополь
93341;Краснодар Красная_9334_С;Краснодар
82321;Ялта Дзержинского_8232_С;Ялта
9333;Краснодар Карякина_9333_С;Краснодар
71691;Косая Гора (Тула) Октябрьская_7169_С;Косая Гора
93321;Краснодар Красная_9332_С;Краснодар
11618;Нижнекамск Химиков_11618_С;Нижнекамск
17848;Выборг 40-летия ВЛКСМ_17848_С;Выборг
17846;Санкт-Петербург Партизана Германа_17846_С;Санкт-Петербург
17851;Санкт-Петербург Ефимова_17851_С;Санкт-Петербург
17853;Санкт-Петербург Каменноостровский_17853_С;Санкт-Петербург
17842;Санкт-Петербург Невский_17842_С;Санкт-Петербург
68221;Тамбов Сенько_6822_С;Тамбов
17847;Санкт-Петербург Наставников_17847_С;Санкт-Петербург
17742;Москва Беговая_17742_С;Москва
17854;Санкт-Петербург Малая Садовая_17854_С;Санкт-Петербург
93421;Краснодар Дальний_9342_С;Краснодар
10212;Уфа Октября _10212_С;Уфа
10209;Уфа Пархоменко_10209_С;Уфа
17755;Москва Веерная_17755_С;Москва
17761;Ступино Андропова_17761_С;Ступино
71701;Тула Металлургов_7170_С;Тула
17768;Москва Голубинская_17768_С;Москва
17758;Дубна Мира_17758_С;Дубна
36641;Воронеж Ломоносова_3664_С;Воронеж
36691;Семилуки Дзержинского_3669_С;Семилуки
64861;Саратов Техническая_6486_С;Саратов
59581;Пермь Парковый_5958_С;Пермь
36661;Воронеж Димитрова_3666_С;Воронеж
183.1;Южно-Сахалинск Терминал;Южно-Сахалинск
17756;Москва Молодогвардейская_17756_С;Москва
17765;Внуково Центральная_17765_С;Внуково
17740;Москва 6-я Радиальная_17740_С;Москва
17757;Реутов Носовихинское шоссе_17757_С;Реутов
17752;Видное Березовая_17752_С;Видное
71711;Тула Ленина_7171_С;Тула
22751;Барнаул Папанинцев_2275_С;Барнаул
93441;Краснодар Думенко_9344_С;Краснодар
68231;Тамбов Энтузиастов_6823_С;Тамбов
36651;Старый Оскол Солнечный_3665_С;Старый Оскол
11619;Набережные Челны Набережночелнинский_11619_С;Набережные Челны
61661;Ростов-на-Дону Космонавтов_6166_С;Ростов-на-Дону
17422;Магнитогорск Ленинградская_17422_С;Магнитогорск
17424;Челябинск Краснопольский_17424_С;Челябинск
61681;Шахты Победы Революции_6168_С;Шахты
55371;Омск 2 Линия_5537_С;Омск
17426;Челябинск Гагарина_17426_С;Челябинск
16314;Самара Карла Маркса_16314_С;Самара
36681;Воронеж 45 Стрелковой Дивизии_3668_С;Воронеж
93391;Краснодар Генерала И.Л. Шифрина_9339_С;Краснодар
93451;Краснодар Чекистов_9345_С;Краснодар
31241;Шебекино Московская_3124_С;Шебекино
56401;Соль-Илецк Персиянова_5640_С;Соль-Илецк
17754;Москва 1-я Владимирская_17754_С;Москва
17753;Раменское Космонавтов_17753_С;Раменское
48341;Липецк Артемова_4834_С;Липецк
42991;Кемерово Тухачевского_4299_С;Кемерово
43261;Киров Мостовицкая_4326_С;Киров
61671;Таганрог Пархоменко_6167_С;Таганрог
17855;Санкт-Петербург Туристская_17855_С;Санкт-Петербург
48321;Липецк 15-й микрорайон_4832_С;Липецк
17763;Москва Ярославское шоссе_17763_С;Москва
17776;Октябрьский Ленина_17776_С;Октябрьский
17779;Удельная Южный_17779_С;Удельная
17771;Королев 50-летия ВЛКСМ_17771_С;Королев
17759;Сергиев Посад Хотьковский_17759_С;Сергиев Посад
76401;Ярославль Московский_7640_С;Ярославль
32181;Брянск Московский_3218_С;Брянск
46181;Курск Анатолия Дериглазова_4618_С;Курск
27531;Хабаровск Ким Ю Чена_2753_С;Хабаровск
17751;Москва Щёлковское шоссе_17751_С;Москва
17774;Москва Новочеремушкинская_17774_С;Москва
17856;Санкт-Петербург 7-я линия_17856_С;Санкт-Петербург
17857;Мурино Авиаторов Балтики_17857_С;Мурино
17858;Санкт-Петербург Кузнецовская_17858_С;Санкт-Петербург
